ts,close,quote,base,equity,open_orders,stop,action,plan_index,plan_time_utc
2026-02-03T00:00:00+00:00,2334.07,1000.0,0.0,1000.0,0,False,HOLD,0,2026-02-03 00:00:00+00:00
2026-02-03T00:15:00+00:00,2346.53,1000.0,0.0,1000.0,0,False,HOLD,1,2026-02-03 00:15:00+00:00
2026-02-03T00:30:00+00:00,2347.23,1000.0,0.0,1000.0,0,False,HOLD,2,2026-02-03 00:30:00+00:00
2026-02-03T00:45:00+00:00,2353.98,1000.0,0.0,1000.0,0,False,HOLD,3,2026-02-03 00:45:00+00:00
2026-02-03T01:00:00+00:00,2348.44,1000.0,0.0,1000.0,0,False,HOLD,4,2026-02-03 01:00:00+00:00
2026-02-03T01:15:00+00:00,2351.59,1000.0,0.0,1000.0,0,False,HOLD,5,2026-02-03 01:15:00+00:00
2026-02-03T01:30:00+00:00,2352.51,1000.0,0.0,1000.0,0,False,HOLD,6,2026-02-03 01:30:00+00:00
2026-02-03T01:45:00+00:00,2354.68,1000.0,0.0,1000.0,0,False,HOLD,7,2026-02-03 01:45:00+00:00
2026-02-03T02:00:00+00:00,2329.05,1000.0,0.0,1000.0,0,False,HOLD,8,2026-02-03 02:00:00+00:00
2026-02-03T02:15:00+00:00,2330.37,1000.0,0.0,1000.0,0,False,HOLD,9,2026-02-03 02:15:00+00:00
2026-02-03T02:30:00+00:00,2316.34,1000.0,0.0,1000.0,0,False,HOLD,10,2026-02-03 02:30:00+00:00
2026-02-03T02:45:00+00:00,2298.72,1000.0,0.0,1000.0,0,False,HOLD,11,2026-02-03 02:45:00+00:00
2026-02-03T03:00:00+00:00,2304.24,1000.0,0.0,1000.0,0,False,HOLD,12,2026-02-03 03:00:00+00:00
2026-02-03T03:15:00+00:00,2314.73,1000.0,0.0,1000.0,0,False,HOLD,13,2026-02-03 03:15:00+00:00
2026-02-03T03:30:00+00:00,2328.6,1000.0,0.0,1000.0,0,False,HOLD,14,2026-02-03 03:30:00+00:00
2026-02-03T03:45:00+00:00,2344.03,1000.0,0.0,1000.0,0,False,HOLD,15,2026-02-03 03:45:00+00:00
2026-02-03T04:00:00+00:00,2346.87,1000.0,0.0,1000.0,0,False,HOLD,16,2026-02-03 04:00:00+00:00
2026-02-03T04:15:00+00:00,2333.73,1000.0,0.0,1000.0,0,False,HOLD,17,2026-02-03 04:15:00+00:00
2026-02-03T04:30:00+00:00,2353.46,1000.0,0.0,1000.0,0,False,HOLD,18,2026-02-03 04:30:00+00:00
2026-02-03T04:45:00+00:00,2345.57,1000.0,0.0,1000.0,0,False,HOLD,19,2026-02-03 04:45:00+00:00
2026-02-03T05:00:00+00:00,2326.59,1000.0,0.0,1000.0,0,False,HOLD,20,2026-02-03 05:00:00+00:00
2026-02-03T05:15:00+00:00,2329.0,1000.0,0.0,1000.0,0,False,HOLD,21,2026-02-03 05:15:00+00:00
2026-02-03T05:30:00+00:00,2322.94,1000.0,0.0,1000.0,0,False,HOLD,22,2026-02-03 05:30:00+00:00
2026-02-03T05:45:00+00:00,2316.12,1000.0,0.0,1000.0,0,False,HOLD,23,2026-02-03 05:45:00+00:00
2026-02-03T06:00:00+00:00,2306.67,1000.0,0.0,1000.0,0,False,HOLD,24,2026-02-03 06:00:00+00:00
2026-02-03T06:15:00+00:00,2324.36,1000.0,0.0,1000.0,0,False,HOLD,25,2026-02-03 06:15:00+00:00
2026-02-03T06:30:00+00:00,2318.08,1000.0,0.0,1000.0,0,False,HOLD,26,2026-02-03 06:30:00+00:00
2026-02-03T06:45:00+00:00,2320.48,1000.0,0.0,1000.0,0,False,HOLD,27,2026-02-03 06:45:00+00:00
2026-02-03T07:00:00+00:00,2323.36,1000.0,0.0,1000.0,0,False,HOLD,28,2026-02-03 07:00:00+00:00
2026-02-03T07:15:00+00:00,2321.51,1000.0,0.0,1000.0,0,False,HOLD,29,2026-02-03 07:15:00+00:00
2026-02-03T07:30:00+00:00,2328.37,1000.0,0.0,1000.0,0,False,HOLD,30,2026-02-03 07:30:00+00:00
2026-02-03T07:45:00+00:00,2323.12,1000.0,0.0,1000.0,0,False,HOLD,31,2026-02-03 07:45:00+00:00
2026-02-03T08:00:00+00:00,2312.28,1000.0,0.0,1000.0,0,False,HOLD,32,2026-02-03 08:00:00+00:00
2026-02-03T08:15:00+00:00,2327.65,1000.0,0.0,1000.0,0,False,HOLD,33,2026-02-03 08:15:00+00:00
2026-02-03T08:30:00+00:00,2329.26,1000.0,0.0,1000.0,0,False,HOLD,34,2026-02-03 08:30:00+00:00
2026-02-03T08:45:00+00:00,2315.77,1000.0,0.0,1000.0,0,False,HOLD,35,2026-02-03 08:45:00+00:00
2026-02-03T09:00:00+00:00,2283.03,1000.0,0.0,1000.0,0,False,HOLD,36,2026-02-03 09:00:00+00:00
2026-02-03T09:15:00+00:00,2273.8,1000.0,0.0,1000.0,0,True,STOP,37,2026-02-03 09:15:00+00:00
2026-02-03T09:30:00+00:00,2293.94,1000.0,0.0,1000.0,0,False,HOLD,38,2026-02-03 09:30:00+00:00
2026-02-03T09:45:00+00:00,2292.06,1000.0,0.0,1000.0,0,False,HOLD,39,2026-02-03 09:45:00+00:00
2026-02-03T10:00:00+00:00,2295.0,1000.0,0.0,1000.0,0,False,HOLD,40,2026-02-03 10:00:00+00:00
2026-02-03T10:15:00+00:00,2292.6,1000.0,0.0,1000.0,0,False,HOLD,41,2026-02-03 10:15:00+00:00
2026-02-03T10:30:00+00:00,2280.11,1000.0,0.0,1000.0,0,False,HOLD,42,2026-02-03 10:30:00+00:00
2026-02-03T10:45:00+00:00,2281.79,1000.0,0.0,1000.0,0,False,HOLD,43,2026-02-03 10:45:00+00:00
2026-02-03T11:00:00+00:00,2280.79,1000.0,0.0,1000.0,0,False,HOLD,44,2026-02-03 11:00:00+00:00
2026-02-03T11:15:00+00:00,2272.81,1000.0,0.0,1000.0,0,False,HOLD,45,2026-02-03 11:15:00+00:00
2026-02-03T11:30:00+00:00,2277.75,1000.0,0.0,1000.0,0,False,HOLD,46,2026-02-03 11:30:00+00:00
2026-02-03T11:45:00+00:00,2276.68,1000.0,0.0,1000.0,0,False,HOLD,47,2026-02-03 11:45:00+00:00
2026-02-03T12:00:00+00:00,2292.09,1000.0,0.0,1000.0,0,False,HOLD,48,2026-02-03 12:00:00+00:00
2026-02-03T12:15:00+00:00,2294.72,1000.0,0.0,1000.0,0,False,HOLD,49,2026-02-03 12:15:00+00:00
2026-02-03T12:30:00+00:00,2292.65,1000.0,0.0,1000.0,0,False,HOLD,50,2026-02-03 12:30:00+00:00
2026-02-03T12:45:00+00:00,2301.32,1000.0,0.0,1000.0,0,False,HOLD,51,2026-02-03 12:45:00+00:00
2026-02-03T13:00:00+00:00,2304.0,1000.0,0.0,1000.0,0,False,HOLD,52,2026-02-03 13:00:00+00:00
2026-02-03T13:15:00+00:00,2306.18,1000.0,0.0,1000.0,0,False,HOLD,53,2026-02-03 13:15:00+00:00
2026-02-03T13:30:00+00:00,2307.37,1000.0,0.0,1000.0,0,False,HOLD,54,2026-02-03 13:30:00+00:00
2026-02-03T13:45:00+00:00,2312.21,1000.0,0.0,1000.0,0,False,HOLD,55,2026-02-03 13:45:00+00:00
2026-02-03T14:00:00+00:00,2312.19,1000.0,0.0,1000.0,0,False,HOLD,56,2026-02-03 14:00:00+00:00
2026-02-03T14:15:00+00:00,2308.86,1000.0,0.0,1000.0,0,False,HOLD,57,2026-02-03 14:15:00+00:00
2026-02-03T14:30:00+00:00,2282.94,1000.0,0.0,1000.0,0,False,HOLD,58,2026-02-03 14:30:00+00:00
2026-02-03T14:45:00+00:00,2257.2,1000.0,0.0,1000.0,0,False,HOLD,59,2026-02-03 14:45:00+00:00
2026-02-03T15:00:00+00:00,2258.44,1000.0,0.0,1000.0,0,True,STOP,60,2026-02-03 15:00:00+00:00
2026-02-03T15:15:00+00:00,2294.44,1000.0,0.0,1000.0,0,True,STOP,61,2026-02-03 15:15:00+00:00
2026-02-03T15:30:00+00:00,2281.26,1000.0,0.0,1000.0,0,False,HOLD,62,2026-02-03 15:30:00+00:00
2026-02-03T15:45:00+00:00,2303.2,1000.0,0.0,1000.0,0,False,HOLD,63,2026-02-03 15:45:00+00:00
2026-02-03T16:00:00+00:00,2277.77,1000.0,0.0,1000.0,0,False,HOLD,64,2026-02-03 16:00:00+00:00
2026-02-03T16:15:00+00:00,2253.0,1000.0,0.0,1000.0,0,False,HOLD,65,2026-02-03 16:15:00+00:00
2026-02-03T16:30:00+00:00,2247.86,1000.0,0.0,1000.0,0,False,HOLD,66,2026-02-03 16:30:00+00:00
2026-02-03T16:45:00+00:00,2240.6,1000.0,0.0,1000.0,0,False,HOLD,67,2026-02-03 16:45:00+00:00
2026-02-03T17:00:00+00:00,2222.01,1000.0,0.0,1000.0,0,False,HOLD,68,2026-02-03 17:00:00+00:00
2026-02-03T17:15:00+00:00,2228.61,1000.0,0.0,1000.0,0,True,STOP,69,2026-02-03 17:15:00+00:00
2026-02-03T17:30:00+00:00,2206.04,1000.0,0.0,1000.0,0,False,HOLD,70,2026-02-03 17:30:00+00:00
2026-02-03T17:45:00+00:00,2195.11,1000.0,0.0,1000.0,0,True,STOP,71,2026-02-03 17:45:00+00:00
2026-02-03T18:00:00+00:00,2175.64,1000.0,0.0,1000.0,0,False,HOLD,72,2026-02-03 18:00:00+00:00
2026-02-03T18:15:00+00:00,2137.19,1000.0,0.0,1000.0,0,True,STOP,73,2026-02-03 18:15:00+00:00
2026-02-03T18:30:00+00:00,2127.03,1000.0,0.0,1000.0,0,True,STOP,74,2026-02-03 18:30:00+00:00
2026-02-03T18:45:00+00:00,2120.65,1000.0,0.0,1000.0,0,True,STOP,75,2026-02-03 18:45:00+00:00
2026-02-03T19:00:00+00:00,2179.52,1000.0,0.0,1000.0,0,True,STOP,76,2026-02-03 19:00:00+00:00
2026-02-03T19:15:00+00:00,2189.98,1000.0,0.0,1000.0,0,False,HOLD,77,2026-02-03 19:15:00+00:00
2026-02-03T19:30:00+00:00,2198.39,1000.0,0.0,1000.0,0,False,HOLD,78,2026-02-03 19:30:00+00:00
2026-02-03T19:45:00+00:00,2205.28,1000.0,0.0,1000.0,0,False,HOLD,79,2026-02-03 19:45:00+00:00
2026-02-03T20:00:00+00:00,2193.21,1000.0,0.0,1000.0,0,False,HOLD,80,2026-02-03 20:00:00+00:00
2026-02-03T20:15:00+00:00,2248.48,1000.0,0.0,1000.0,0,False,HOLD,81,2026-02-03 20:15:00+00:00
2026-02-03T20:30:00+00:00,2296.47,1000.0,0.0,1000.0,0,False,HOLD,82,2026-02-03 20:30:00+00:00
2026-02-03T20:45:00+00:00,2299.46,1000.0,0.0,1000.0,0,False,HOLD,83,2026-02-03 20:45:00+00:00
2026-02-03T21:00:00+00:00,2318.59,1000.0,0.0,1000.0,0,False,HOLD,84,2026-02-03 21:00:00+00:00
2026-02-03T21:15:00+00:00,2300.49,1000.0,0.0,1000.0,0,False,HOLD,85,2026-02-03 21:15:00+00:00
2026-02-03T21:30:00+00:00,2295.8,1000.0,0.0,1000.0,0,False,HOLD,86,2026-02-03 21:30:00+00:00
2026-02-03T21:45:00+00:00,2283.92,1000.0,0.0,1000.0,0,False,HOLD,87,2026-02-03 21:45:00+00:00
2026-02-03T22:00:00+00:00,2261.7,1000.0,0.0,1000.0,0,False,HOLD,88,2026-02-03 22:00:00+00:00
2026-02-03T22:15:00+00:00,2267.28,1000.0,0.0,1000.0,0,False,HOLD,89,2026-02-03 22:15:00+00:00
2026-02-03T22:30:00+00:00,2255.19,1000.0,0.0,1000.0,0,False,HOLD,90,2026-02-03 22:30:00+00:00
2026-02-03T22:45:00+00:00,2236.38,1000.0,0.0,1000.0,0,False,HOLD,91,2026-02-03 22:45:00+00:00
2026-02-03T23:00:00+00:00,2237.09,1000.0,0.0,1000.0,0,False,HOLD,92,2026-02-03 23:00:00+00:00
2026-02-03T23:15:00+00:00,2235.21,1000.0,0.0,1000.0,0,False,HOLD,93,2026-02-03 23:15:00+00:00
2026-02-03T23:30:00+00:00,2238.76,1000.0,0.0,1000.0,0,False,HOLD,94,2026-02-03 23:30:00+00:00
2026-02-03T23:45:00+00:00,2233.72,1000.0,0.0,1000.0,0,False,HOLD,95,2026-02-03 23:45:00+00:00
2026-02-04T00:00:00+00:00,2226.31,1000.0,0.0,1000.0,0,False,HOLD,96,2026-02-04 00:00:00+00:00
2026-02-04T00:15:00+00:00,2247.5,1000.0,0.0,1000.0,0,False,HOLD,97,2026-02-04 00:15:00+00:00
2026-02-04T00:30:00+00:00,2248.49,1000.0,0.0,1000.0,0,False,HOLD,98,2026-02-04 00:30:00+00:00
2026-02-04T00:45:00+00:00,2241.02,1000.0,0.0,1000.0,0,False,HOLD,99,2026-02-04 00:45:00+00:00
2026-02-04T01:00:00+00:00,2273.77,1000.0,0.0,1000.0,0,False,HOLD,100,2026-02-04 01:00:00+00:00
2026-02-04T01:15:00+00:00,2271.89,1000.0,0.0,1000.0,0,False,HOLD,101,2026-02-04 01:15:00+00:00
2026-02-04T01:30:00+00:00,2275.79,1000.0,0.0,1000.0,0,False,HOLD,102,2026-02-04 01:30:00+00:00
2026-02-04T01:45:00+00:00,2268.64,1000.0,0.0,1000.0,0,False,HOLD,103,2026-02-04 01:45:00+00:00
2026-02-04T02:00:00+00:00,2269.8,1000.0,0.0,1000.0,0,False,HOLD,104,2026-02-04 02:00:00+00:00
2026-02-04T02:15:00+00:00,2260.95,1000.0,0.0,1000.0,0,False,HOLD,105,2026-02-04 02:15:00+00:00
2026-02-04T02:30:00+00:00,2255.73,1000.0,0.0,1000.0,0,False,HOLD,106,2026-02-04 02:30:00+00:00
2026-02-04T02:45:00+00:00,2251.82,1000.0,0.0,1000.0,0,False,HOLD,107,2026-02-04 02:45:00+00:00
2026-02-04T03:00:00+00:00,2276.73,1000.0,0.0,1000.0,0,False,HOLD,108,2026-02-04 03:00:00+00:00
2026-02-04T03:15:00+00:00,2267.65,1000.0,0.0,1000.0,0,False,HOLD,109,2026-02-04 03:15:00+00:00
2026-02-04T03:30:00+00:00,2283.32,1000.0,0.0,1000.0,0,False,HOLD,110,2026-02-04 03:30:00+00:00
2026-02-04T03:45:00+00:00,2283.37,1000.0,0.0,1000.0,0,False,HOLD,111,2026-02-04 03:45:00+00:00
2026-02-04T04:00:00+00:00,2285.68,1000.0,0.0,1000.0,0,False,HOLD,112,2026-02-04 04:00:00+00:00
2026-02-04T04:15:00+00:00,2276.12,1000.0,0.0,1000.0,0,False,HOLD,113,2026-02-04 04:15:00+00:00
2026-02-04T04:30:00+00:00,2275.0,1000.0,0.0,1000.0,0,False,HOLD,114,2026-02-04 04:30:00+00:00
2026-02-04T04:45:00+00:00,2273.78,1000.0,0.0,1000.0,0,False,HOLD,115,2026-02-04 04:45:00+00:00
2026-02-04T05:00:00+00:00,2278.75,1000.0,0.0,1000.0,0,False,HOLD,116,2026-02-04 05:00:00+00:00
2026-02-04T05:15:00+00:00,2273.48,1000.0,0.0,1000.0,0,False,HOLD,117,2026-02-04 05:15:00+00:00
2026-02-04T05:30:00+00:00,2264.03,1000.0,0.0,1000.0,0,False,HOLD,118,2026-02-04 05:30:00+00:00
2026-02-04T05:45:00+00:00,2265.4,1000.0,0.0,1000.0,0,False,HOLD,119,2026-02-04 05:45:00+00:00
2026-02-04T06:00:00+00:00,2274.84,1000.0,0.0,1000.0,0,False,HOLD,120,2026-02-04 06:00:00+00:00
2026-02-04T06:15:00+00:00,2270.15,1000.0,0.0,1000.0,0,False,HOLD,121,2026-02-04 06:15:00+00:00
2026-02-04T06:30:00+00:00,2278.41,1000.0,0.0,1000.0,0,False,HOLD,122,2026-02-04 06:30:00+00:00
2026-02-04T06:45:00+00:00,2277.54,1000.0,0.0,1000.0,0,False,HOLD,123,2026-02-04 06:45:00+00:00
2026-02-04T07:00:00+00:00,2282.32,1000.0,0.0,1000.0,0,True,STOP,124,2026-02-04 07:00:00+00:00
2026-02-04T07:15:00+00:00,2280.17,1000.0,0.0,1000.0,0,False,HOLD,125,2026-02-04 07:15:00+00:00
2026-02-04T07:30:00+00:00,2287.61,1000.0,0.0,1000.0,0,False,HOLD,126,2026-02-04 07:30:00+00:00
2026-02-04T07:45:00+00:00,2283.85,1000.0,0.0,1000.0,0,False,HOLD,127,2026-02-04 07:45:00+00:00
2026-02-04T08:00:00+00:00,2280.26,1000.0,0.0,1000.0,0,False,HOLD,128,2026-02-04 08:00:00+00:00
2026-02-04T08:15:00+00:00,2270.07,1000.0,0.0,1000.0,0,False,HOLD,129,2026-02-04 08:15:00+00:00
2026-02-04T08:30:00+00:00,2278.31,1000.0,0.0,1000.0,0,False,HOLD,130,2026-02-04 08:30:00+00:00
2026-02-04T08:45:00+00:00,2279.73,1000.0,0.0,1000.0,0,False,HOLD,131,2026-02-04 08:45:00+00:00
2026-02-04T09:00:00+00:00,2270.29,1000.0,0.0,1000.0,0,False,HOLD,132,2026-02-04 09:00:00+00:00
2026-02-04T09:15:00+00:00,2260.8,1000.0,0.0,1000.0,0,False,HOLD,133,2026-02-04 09:15:00+00:00
2026-02-04T09:30:00+00:00,2255.11,1000.0,0.0,1000.0,0,False,HOLD,134,2026-02-04 09:30:00+00:00
2026-02-04T09:45:00+00:00,2260.65,1000.0,0.0,1000.0,0,False,HOLD,135,2026-02-04 09:45:00+00:00
2026-02-04T10:00:00+00:00,2254.7,1000.0,0.0,1000.0,0,False,HOLD,136,2026-02-04 10:00:00+00:00
2026-02-04T10:15:00+00:00,2255.99,1000.0,0.0,1000.0,0,False,HOLD,137,2026-02-04 10:15:00+00:00
2026-02-04T10:30:00+00:00,2259.93,1000.0,0.0,1000.0,0,False,HOLD,138,2026-02-04 10:30:00+00:00
2026-02-04T10:45:00+00:00,2260.74,1000.0,0.0,1000.0,0,False,HOLD,139,2026-02-04 10:45:00+00:00
2026-02-04T11:00:00+00:00,2233.55,1000.0,0.0,1000.0,0,False,HOLD,140,2026-02-04 11:00:00+00:00
2026-02-04T11:15:00+00:00,2240.76,1000.0,0.0,1000.0,0,False,HOLD,141,2026-02-04 11:15:00+00:00
2026-02-04T11:30:00+00:00,2255.3,1000.0,0.0,1000.0,0,False,HOLD,142,2026-02-04 11:30:00+00:00
2026-02-04T11:45:00+00:00,2254.86,1000.0,0.0,1000.0,0,False,HOLD,143,2026-02-04 11:45:00+00:00
2026-02-04T12:00:00+00:00,2254.99,1000.0,0.0,1000.0,0,False,HOLD,144,2026-02-04 12:00:00+00:00
2026-02-04T12:15:00+00:00,2234.55,1000.0,0.0,1000.0,0,False,HOLD,145,2026-02-04 12:15:00+00:00
2026-02-04T12:30:00+00:00,2241.36,1000.0,0.0,1000.0,0,False,HOLD,146,2026-02-04 12:30:00+00:00
2026-02-04T12:45:00+00:00,2243.92,1000.0,0.0,1000.0,0,False,HOLD,147,2026-02-04 12:45:00+00:00
2026-02-04T13:00:00+00:00,2241.18,1000.0,0.0,1000.0,0,False,HOLD,148,2026-02-04 13:00:00+00:00
2026-02-04T13:15:00+00:00,2234.09,1000.0,0.0,1000.0,0,False,HOLD,149,2026-02-04 13:15:00+00:00
2026-02-04T13:30:00+00:00,2212.73,1000.0,0.0,1000.0,0,False,HOLD,150,2026-02-04 13:30:00+00:00
2026-02-04T13:45:00+00:00,2198.63,1000.0,0.0,1000.0,0,False,HOLD,151,2026-02-04 13:45:00+00:00
2026-02-04T14:00:00+00:00,2203.93,1000.0,0.0,1000.0,0,False,HOLD,152,2026-02-04 14:00:00+00:00
2026-02-04T14:15:00+00:00,2202.95,1000.0,0.0,1000.0,0,False,HOLD,153,2026-02-04 14:15:00+00:00
2026-02-04T14:30:00+00:00,2199.06,1000.0,0.0,1000.0,0,False,HOLD,154,2026-02-04 14:30:00+00:00
2026-02-04T14:45:00+00:00,2171.87,1000.0,0.0,1000.0,0,False,HOLD,155,2026-02-04 14:45:00+00:00
2026-02-04T15:00:00+00:00,2178.47,1000.0,0.0,1000.0,0,False,HOLD,156,2026-02-04 15:00:00+00:00
2026-02-04T15:15:00+00:00,2181.66,1000.0,0.0,1000.0,0,False,HOLD,157,2026-02-04 15:15:00+00:00
2026-02-04T15:30:00+00:00,2156.5,1000.0,0.0,1000.0,0,False,HOLD,158,2026-02-04 15:30:00+00:00
2026-02-04T15:45:00+00:00,2151.83,1000.0,0.0,1000.0,0,False,HOLD,159,2026-02-04 15:45:00+00:00
2026-02-04T16:00:00+00:00,2144.26,1000.0,0.0,1000.0,0,False,HOLD,160,2026-02-04 16:00:00+00:00
2026-02-04T16:15:00+00:00,2137.91,1000.0,0.0,1000.0,0,False,HOLD,161,2026-02-04 16:15:00+00:00
2026-02-04T16:30:00+00:00,2116.31,1000.0,0.0,1000.0,0,False,HOLD,162,2026-02-04 16:30:00+00:00
2026-02-04T16:45:00+00:00,2135.05,1000.0,0.0,1000.0,0,False,HOLD,163,2026-02-04 16:45:00+00:00
2026-02-04T17:00:00+00:00,2140.24,1000.0,0.0,1000.0,0,False,HOLD,164,2026-02-04 17:00:00+00:00
2026-02-04T17:15:00+00:00,2108.66,1000.0,0.0,1000.0,0,False,HOLD,165,2026-02-04 17:15:00+00:00
2026-02-04T17:30:00+00:00,2119.23,1000.0,0.0,1000.0,0,False,HOLD,166,2026-02-04 17:30:00+00:00
2026-02-04T17:45:00+00:00,2126.07,1000.0,0.0,1000.0,0,False,HOLD,167,2026-02-04 17:45:00+00:00
2026-02-04T18:00:00+00:00,2090.02,1000.0,0.0,1000.0,0,False,HOLD,168,2026-02-04 18:00:00+00:00
2026-02-04T18:15:00+00:00,2123.73,1000.0,0.0,1000.0,0,False,HOLD,169,2026-02-04 18:15:00+00:00
2026-02-04T18:30:00+00:00,2168.32,1000.0,0.0,1000.0,0,False,HOLD,170,2026-02-04 18:30:00+00:00
2026-02-04T18:45:00+00:00,2147.97,1000.0,0.0,1000.0,0,False,HOLD,171,2026-02-04 18:45:00+00:00
2026-02-04T19:00:00+00:00,2151.85,1000.0,0.0,1000.0,0,False,HOLD,172,2026-02-04 19:00:00+00:00
2026-02-04T19:15:00+00:00,2135.77,1000.0,0.0,1000.0,0,False,HOLD,173,2026-02-04 19:15:00+00:00
2026-02-04T19:30:00+00:00,2153.3,1000.0,0.0,1000.0,0,False,HOLD,174,2026-02-04 19:30:00+00:00
2026-02-04T19:45:00+00:00,2188.27,1000.0,0.0,1000.0,0,False,HOLD,175,2026-02-04 19:45:00+00:00
2026-02-04T20:00:00+00:00,2166.7,1000.0,0.0,1000.0,0,False,HOLD,176,2026-02-04 20:00:00+00:00
2026-02-04T20:15:00+00:00,2171.2,1000.0,0.0,1000.0,0,False,HOLD,177,2026-02-04 20:15:00+00:00
2026-02-04T20:30:00+00:00,2172.92,1000.0,0.0,1000.0,0,False,HOLD,178,2026-02-04 20:30:00+00:00
2026-02-04T20:45:00+00:00,2172.02,1000.0,0.0,1000.0,0,False,HOLD,179,2026-02-04 20:45:00+00:00
2026-02-04T21:00:00+00:00,2163.74,1000.0,0.0,1000.0,0,False,HOLD,180,2026-02-04 21:00:00+00:00
2026-02-04T21:15:00+00:00,2143.19,1000.0,0.0,1000.0,0,False,HOLD,181,2026-02-04 21:15:00+00:00
2026-02-04T21:30:00+00:00,2124.02,1000.0,0.0,1000.0,0,False,HOLD,182,2026-02-04 21:30:00+00:00
2026-02-04T21:45:00+00:00,2129.8,1000.0,0.0,1000.0,0,False,HOLD,183,2026-02-04 21:45:00+00:00
2026-02-04T22:00:00+00:00,2113.9,1000.0,0.0,1000.0,0,False,HOLD,184,2026-02-04 22:00:00+00:00
2026-02-04T22:15:00+00:00,2163.67,1000.0,0.0,1000.0,0,False,HOLD,185,2026-02-04 22:15:00+00:00
2026-02-04T22:30:00+00:00,2130.0,1000.0,0.0,1000.0,0,False,HOLD,186,2026-02-04 22:30:00+00:00
2026-02-04T22:45:00+00:00,2120.16,1000.0,0.0,1000.0,0,False,HOLD,187,2026-02-04 22:45:00+00:00
2026-02-04T23:00:00+00:00,2133.51,1000.0,0.0,1000.0,0,False,HOLD,188,2026-02-04 23:00:00+00:00
2026-02-04T23:15:00+00:00,2155.26,1000.0,0.0,1000.0,0,False,HOLD,189,2026-02-04 23:15:00+00:00
2026-02-04T23:30:00+00:00,2156.66,1000.0,0.0,1000.0,0,False,HOLD,190,2026-02-04 23:30:00+00:00
2026-02-04T23:45:00+00:00,2148.26,1000.0,0.0,1000.0,0,False,HOLD,191,2026-02-04 23:45:00+00:00
