ts,close,quote,base,equity,open_orders,stop,action,plan_index,plan_time_utc
2026-02-01T00:00:00+00:00,2465.07,1000.0,0.0,1000.0,0,False,HOLD,0,2026-02-01 00:00:00+00:00
2026-02-01T00:15:00+00:00,2455.97,1000.0,0.0,1000.0,0,False,HOLD,1,2026-02-01 00:15:00+00:00
2026-02-01T00:30:00+00:00,2450.04,1000.0,0.0,1000.0,0,False,HOLD,2,2026-02-01 00:30:00+00:00
2026-02-01T00:45:00+00:00,2452.18,1000.0,0.0,1000.0,0,False,HOLD,3,2026-02-01 00:45:00+00:00
2026-02-01T01:00:00+00:00,2440.96,1000.0,0.0,1000.0,0,False,HOLD,4,2026-02-01 01:00:00+00:00
2026-02-01T01:15:00+00:00,2452.51,1000.0,0.0,1000.0,0,False,HOLD,5,2026-02-01 01:15:00+00:00
2026-02-01T01:30:00+00:00,2436.94,1000.0,0.0,1000.0,0,False,HOLD,6,2026-02-01 01:30:00+00:00
2026-02-01T01:45:00+00:00,2444.7,1000.0,0.0,1000.0,0,False,HOLD,7,2026-02-01 01:45:00+00:00
2026-02-01T02:00:00+00:00,2456.77,1000.0,0.0,1000.0,0,False,HOLD,8,2026-02-01 02:00:00+00:00
2026-02-01T02:15:00+00:00,2446.26,1000.0,0.0,1000.0,0,True,STOP,9,2026-02-01 02:15:00+00:00
2026-02-01T02:30:00+00:00,2451.57,1000.0,0.0,1000.0,0,False,HOLD,10,2026-02-01 02:30:00+00:00
2026-02-01T02:45:00+00:00,2452.61,1000.0,0.0,1000.0,0,False,HOLD,11,2026-02-01 02:45:00+00:00
2026-02-01T03:00:00+00:00,2449.55,1000.0,0.0,1000.0,0,False,HOLD,12,2026-02-01 03:00:00+00:00
2026-02-01T03:15:00+00:00,2443.11,1000.0,0.0,1000.0,0,False,HOLD,13,2026-02-01 03:15:00+00:00
2026-02-01T03:30:00+00:00,2440.97,1000.0,0.0,1000.0,0,False,HOLD,14,2026-02-01 03:30:00+00:00
2026-02-01T03:45:00+00:00,2445.46,1000.0,0.0,1000.0,0,False,HOLD,15,2026-02-01 03:45:00+00:00
2026-02-01T04:00:00+00:00,2452.11,1000.0,0.0,1000.0,0,False,HOLD,16,2026-02-01 04:00:00+00:00
2026-02-01T04:15:00+00:00,2448.22,1000.0,0.0,1000.0,0,False,HOLD,17,2026-02-01 04:15:00+00:00
2026-02-01T04:30:00+00:00,2452.66,1000.0,0.0,1000.0,0,False,HOLD,18,2026-02-01 04:30:00+00:00
2026-02-01T04:45:00+00:00,2448.23,1000.0,0.0,1000.0,0,False,HOLD,19,2026-02-01 04:45:00+00:00
2026-02-01T05:00:00+00:00,2441.03,1000.0,0.0,1000.0,0,False,HOLD,20,2026-02-01 05:00:00+00:00
2026-02-01T05:15:00+00:00,2447.4,1000.0,0.0,1000.0,0,False,HOLD,21,2026-02-01 05:15:00+00:00
2026-02-01T05:30:00+00:00,2427.11,1000.0,0.0,1000.0,0,False,HOLD,22,2026-02-01 05:30:00+00:00
2026-02-01T05:45:00+00:00,2430.51,1000.0,0.0,1000.0,0,False,HOLD,23,2026-02-01 05:45:00+00:00
2026-02-01T06:00:00+00:00,2437.56,1000.0,0.0,1000.0,0,False,HOLD,24,2026-02-01 06:00:00+00:00
2026-02-01T06:15:00+00:00,2433.47,1000.0,0.0,1000.0,0,False,HOLD,25,2026-02-01 06:15:00+00:00
2026-02-01T06:30:00+00:00,2419.09,1000.0,0.0,1000.0,0,True,STOP,26,2026-02-01 06:30:00+00:00
2026-02-01T06:45:00+00:00,2418.65,1000.0,0.0,1000.0,0,False,HOLD,27,2026-02-01 06:45:00+00:00
2026-02-01T07:00:00+00:00,2399.47,1000.0,0.0,1000.0,0,False,HOLD,28,2026-02-01 07:00:00+00:00
2026-02-01T07:15:00+00:00,2407.3,1000.0,0.0,1000.0,0,False,HOLD,29,2026-02-01 07:15:00+00:00
2026-02-01T07:30:00+00:00,2430.9,1000.0,0.0,1000.0,0,False,HOLD,30,2026-02-01 07:30:00+00:00
2026-02-01T07:45:00+00:00,2411.22,1000.0,0.0,1000.0,0,False,HOLD,31,2026-02-01 07:45:00+00:00
2026-02-01T08:00:00+00:00,2412.57,1000.0,0.0,1000.0,0,False,HOLD,32,2026-02-01 08:00:00+00:00
2026-02-01T08:15:00+00:00,2404.57,1000.0,0.0,1000.0,0,False,HOLD,33,2026-02-01 08:15:00+00:00
2026-02-01T08:30:00+00:00,2426.01,1000.0,0.0,1000.0,0,False,HOLD,34,2026-02-01 08:30:00+00:00
2026-02-01T08:45:00+00:00,2412.95,1000.0,0.0,1000.0,0,False,HOLD,35,2026-02-01 08:45:00+00:00
2026-02-01T09:00:00+00:00,2417.5,1000.0,0.0,1000.0,0,False,HOLD,36,2026-02-01 09:00:00+00:00
2026-02-01T09:15:00+00:00,2413.43,1000.0,0.0,1000.0,0,False,HOLD,37,2026-02-01 09:15:00+00:00
2026-02-01T09:30:00+00:00,2426.7,1000.0,0.0,1000.0,0,False,HOLD,38,2026-02-01 09:30:00+00:00
2026-02-01T09:45:00+00:00,2432.23,1000.0,0.0,1000.0,0,False,HOLD,39,2026-02-01 09:45:00+00:00
2026-02-01T10:00:00+00:00,2437.74,1000.0,0.0,1000.0,0,False,HOLD,40,2026-02-01 10:00:00+00:00
2026-02-01T10:15:00+00:00,2429.8,1000.0,0.0,1000.0,0,False,HOLD,41,2026-02-01 10:15:00+00:00
2026-02-01T10:30:00+00:00,2386.0,1000.0,0.0,1000.0,0,False,HOLD,42,2026-02-01 10:30:00+00:00
2026-02-01T10:45:00+00:00,2381.03,1000.0,0.0,1000.0,0,False,HOLD,43,2026-02-01 10:45:00+00:00
2026-02-01T11:00:00+00:00,2393.55,1000.0,0.0,1000.0,0,False,HOLD,44,2026-02-01 11:00:00+00:00
2026-02-01T11:15:00+00:00,2387.37,1000.0,0.0,1000.0,0,False,HOLD,45,2026-02-01 11:15:00+00:00
2026-02-01T11:30:00+00:00,2420.12,1000.0,0.0,1000.0,0,False,HOLD,46,2026-02-01 11:30:00+00:00
2026-02-01T11:45:00+00:00,2411.86,1000.0,0.0,1000.0,0,False,HOLD,47,2026-02-01 11:45:00+00:00
2026-02-01T12:00:00+00:00,2406.87,1000.0,0.0,1000.0,0,False,HOLD,48,2026-02-01 12:00:00+00:00
2026-02-01T12:15:00+00:00,2394.37,1000.0,0.0,1000.0,0,False,HOLD,49,2026-02-01 12:15:00+00:00
2026-02-01T12:30:00+00:00,2392.99,1000.0,0.0,1000.0,0,False,HOLD,50,2026-02-01 12:30:00+00:00
2026-02-01T12:45:00+00:00,2396.02,1000.0,0.0,1000.0,0,False,HOLD,51,2026-02-01 12:45:00+00:00
2026-02-01T13:00:00+00:00,2405.63,1000.0,0.0,1000.0,0,False,HOLD,52,2026-02-01 13:00:00+00:00
2026-02-01T13:15:00+00:00,2399.6,1000.0,0.0,1000.0,0,False,HOLD,53,2026-02-01 13:15:00+00:00
2026-02-01T13:30:00+00:00,2393.35,1000.0,0.0,1000.0,0,False,HOLD,54,2026-02-01 13:30:00+00:00
2026-02-01T13:45:00+00:00,2381.13,1000.0,0.0,1000.0,0,False,HOLD,55,2026-02-01 13:45:00+00:00
2026-02-01T14:00:00+00:00,2377.44,1000.0,0.0,1000.0,0,False,HOLD,56,2026-02-01 14:00:00+00:00
2026-02-01T14:15:00+00:00,2360.28,1000.0,0.0,1000.0,0,False,HOLD,57,2026-02-01 14:15:00+00:00
2026-02-01T14:30:00+00:00,2351.15,1000.0,0.0,1000.0,0,True,STOP,58,2026-02-01 14:30:00+00:00
2026-02-01T14:45:00+00:00,2373.07,1000.0,0.0,1000.0,0,False,HOLD,59,2026-02-01 14:45:00+00:00
2026-02-01T15:00:00+00:00,2337.71,1000.0,0.0,1000.0,0,False,HOLD,60,2026-02-01 15:00:00+00:00
2026-02-01T15:15:00+00:00,2308.35,1000.0,0.0,1000.0,0,False,HOLD,61,2026-02-01 15:15:00+00:00
2026-02-01T15:30:00+00:00,2301.5,1000.0,0.0,1000.0,0,False,HOLD,62,2026-02-01 15:30:00+00:00
2026-02-01T15:45:00+00:00,2315.39,1000.0,0.0,1000.0,0,False,HOLD,63,2026-02-01 15:45:00+00:00
2026-02-01T16:00:00+00:00,2310.58,1000.0,0.0,1000.0,0,False,HOLD,64,2026-02-01 16:00:00+00:00
2026-02-01T16:15:00+00:00,2320.41,1000.0,0.0,1000.0,0,False,HOLD,65,2026-02-01 16:15:00+00:00
2026-02-01T16:30:00+00:00,2305.35,1000.0,0.0,1000.0,0,False,HOLD,66,2026-02-01 16:30:00+00:00
2026-02-01T16:45:00+00:00,2304.06,1000.0,0.0,1000.0,0,False,HOLD,67,2026-02-01 16:45:00+00:00
2026-02-01T17:00:00+00:00,2318.27,1000.0,0.0,1000.0,0,False,HOLD,68,2026-02-01 17:00:00+00:00
2026-02-01T17:15:00+00:00,2312.93,1000.0,0.0,1000.0,0,False,HOLD,69,2026-02-01 17:15:00+00:00
2026-02-01T17:30:00+00:00,2303.16,1000.0,0.0,1000.0,0,False,HOLD,70,2026-02-01 17:30:00+00:00
2026-02-01T17:45:00+00:00,2313.96,1000.0,0.0,1000.0,0,False,HOLD,71,2026-02-01 17:45:00+00:00
2026-02-01T18:00:00+00:00,2357.31,1000.0,0.0,1000.0,0,False,HOLD,72,2026-02-01 18:00:00+00:00
2026-02-01T18:15:00+00:00,2360.63,1000.0,0.0,1000.0,0,False,HOLD,73,2026-02-01 18:15:00+00:00
2026-02-01T18:30:00+00:00,2344.9,1000.0,0.0,1000.0,0,False,HOLD,74,2026-02-01 18:30:00+00:00
2026-02-01T18:45:00+00:00,2350.97,1000.0,0.0,1000.0,0,False,HOLD,75,2026-02-01 18:45:00+00:00
2026-02-01T19:00:00+00:00,2340.59,1000.0,0.0,1000.0,0,False,HOLD,76,2026-02-01 19:00:00+00:00
2026-02-01T19:15:00+00:00,2341.02,1000.0,0.0,1000.0,0,False,HOLD,77,2026-02-01 19:15:00+00:00
2026-02-01T19:30:00+00:00,2338.73,1000.0,0.0,1000.0,0,False,HOLD,78,2026-02-01 19:30:00+00:00
2026-02-01T19:45:00+00:00,2320.35,1000.0,0.0,1000.0,0,False,HOLD,79,2026-02-01 19:45:00+00:00
2026-02-01T20:00:00+00:00,2318.58,1000.0,0.0,1000.0,0,False,HOLD,80,2026-02-01 20:00:00+00:00
2026-02-01T20:15:00+00:00,2300.54,1000.0,0.0,1000.0,0,False,HOLD,81,2026-02-01 20:15:00+00:00
2026-02-01T20:30:00+00:00,2333.97,1000.0,0.0,1000.0,0,False,HOLD,82,2026-02-01 20:30:00+00:00
2026-02-01T20:45:00+00:00,2316.36,1000.0,0.0,1000.0,0,False,HOLD,83,2026-02-01 20:45:00+00:00
2026-02-01T21:00:00+00:00,2301.74,1000.0,0.0,1000.0,0,False,HOLD,84,2026-02-01 21:00:00+00:00
2026-02-01T21:15:00+00:00,2309.6,1000.0,0.0,1000.0,0,False,HOLD,85,2026-02-01 21:15:00+00:00
2026-02-01T21:30:00+00:00,2308.46,1000.0,0.0,1000.0,0,False,HOLD,86,2026-02-01 21:30:00+00:00
2026-02-01T21:45:00+00:00,2290.58,1000.0,0.0,1000.0,0,False,HOLD,87,2026-02-01 21:45:00+00:00
2026-02-01T22:00:00+00:00,2324.67,1000.0,0.0,1000.0,0,False,HOLD,88,2026-02-01 22:00:00+00:00
2026-02-01T22:15:00+00:00,2315.39,1000.0,0.0,1000.0,0,False,HOLD,89,2026-02-01 22:15:00+00:00
2026-02-01T22:30:00+00:00,2321.53,1000.0,0.0,1000.0,0,False,HOLD,90,2026-02-01 22:30:00+00:00
2026-02-01T22:45:00+00:00,2319.33,1000.0,0.0,1000.0,0,False,HOLD,91,2026-02-01 22:45:00+00:00
2026-02-01T23:00:00+00:00,2259.56,1000.0,0.0,1000.0,0,True,STOP,92,2026-02-01 23:00:00+00:00
2026-02-01T23:15:00+00:00,2258.36,1000.0,0.0,1000.0,0,False,HOLD,93,2026-02-01 23:15:00+00:00
2026-02-01T23:30:00+00:00,2296.52,1000.0,0.0,1000.0,0,False,HOLD,94,2026-02-01 23:30:00+00:00
2026-02-01T23:45:00+00:00,2270.15,1000.0,0.0,1000.0,0,False,HOLD,95,2026-02-01 23:45:00+00:00
2026-02-02T00:00:00+00:00,2290.86,1000.0,0.0,1000.0,0,False,HOLD,96,2026-02-02 00:00:00+00:00
2026-02-02T00:15:00+00:00,2313.93,1000.0,0.0,1000.0,0,False,HOLD,97,2026-02-02 00:15:00+00:00
2026-02-02T00:30:00+00:00,2311.4,1000.0,0.0,1000.0,0,False,HOLD,98,2026-02-02 00:30:00+00:00
2026-02-02T00:45:00+00:00,2293.2,1000.0,0.0,1000.0,0,False,HOLD,99,2026-02-02 00:45:00+00:00
2026-02-02T01:00:00+00:00,2258.72,1000.0,0.0,1000.0,0,False,HOLD,100,2026-02-02 01:00:00+00:00
2026-02-02T01:15:00+00:00,2311.02,1000.0,0.0,1000.0,0,False,HOLD,101,2026-02-02 01:15:00+00:00
2026-02-02T01:30:00+00:00,2302.89,1000.0,0.0,1000.0,0,False,HOLD,102,2026-02-02 01:30:00+00:00
2026-02-02T01:45:00+00:00,2291.29,1000.0,0.0,1000.0,0,False,HOLD,103,2026-02-02 01:45:00+00:00
2026-02-02T02:00:00+00:00,2282.9,1000.0,0.0,1000.0,0,False,HOLD,104,2026-02-02 02:00:00+00:00
2026-02-02T02:15:00+00:00,2294.01,1000.0,0.0,1000.0,0,False,HOLD,105,2026-02-02 02:15:00+00:00
2026-02-02T02:30:00+00:00,2274.94,1000.0,0.0,1000.0,0,False,HOLD,106,2026-02-02 02:30:00+00:00
2026-02-02T02:45:00+00:00,2262.27,1000.0,0.0,1000.0,0,False,HOLD,107,2026-02-02 02:45:00+00:00
2026-02-02T03:00:00+00:00,2231.68,1000.0,0.0,1000.0,0,False,HOLD,108,2026-02-02 03:00:00+00:00
2026-02-02T03:15:00+00:00,2173.58,1000.0,0.0,1000.0,0,True,STOP,109,2026-02-02 03:15:00+00:00
2026-02-02T03:30:00+00:00,2180.2,1000.0,0.0,1000.0,0,True,STOP,110,2026-02-02 03:30:00+00:00
2026-02-02T03:45:00+00:00,2239.02,1000.0,0.0,1000.0,0,True,STOP,111,2026-02-02 03:45:00+00:00
2026-02-02T04:00:00+00:00,2213.68,1000.0,0.0,1000.0,0,False,HOLD,112,2026-02-02 04:00:00+00:00
2026-02-02T04:15:00+00:00,2263.16,1000.0,0.0,1000.0,0,False,HOLD,113,2026-02-02 04:15:00+00:00
2026-02-02T04:30:00+00:00,2255.32,1000.0,0.0,1000.0,0,False,HOLD,114,2026-02-02 04:30:00+00:00
2026-02-02T04:45:00+00:00,2240.54,1000.0,0.0,1000.0,0,False,HOLD,115,2026-02-02 04:45:00+00:00
2026-02-02T05:00:00+00:00,2218.66,1000.0,0.0,1000.0,0,False,HOLD,116,2026-02-02 05:00:00+00:00
2026-02-02T05:15:00+00:00,2194.73,1000.0,0.0,1000.0,0,False,HOLD,117,2026-02-02 05:15:00+00:00
2026-02-02T05:30:00+00:00,2200.58,1000.0,0.0,1000.0,0,False,HOLD,118,2026-02-02 05:30:00+00:00
2026-02-02T05:45:00+00:00,2198.02,1000.0,0.0,1000.0,0,False,HOLD,119,2026-02-02 05:45:00+00:00
2026-02-02T06:00:00+00:00,2194.11,1000.0,0.0,1000.0,0,False,HOLD,120,2026-02-02 06:00:00+00:00
2026-02-02T06:15:00+00:00,2198.02,1000.0,0.0,1000.0,0,False,HOLD,121,2026-02-02 06:15:00+00:00
2026-02-02T06:30:00+00:00,2220.93,1000.0,0.0,1000.0,0,False,HOLD,122,2026-02-02 06:30:00+00:00
2026-02-02T06:45:00+00:00,2227.44,1000.0,0.0,1000.0,0,False,HOLD,123,2026-02-02 06:45:00+00:00
2026-02-02T07:00:00+00:00,2228.1,1000.0,0.0,1000.0,0,False,HOLD,124,2026-02-02 07:00:00+00:00
2026-02-02T07:15:00+00:00,2227.75,1000.0,0.0,1000.0,0,False,HOLD,125,2026-02-02 07:15:00+00:00
2026-02-02T07:30:00+00:00,2236.04,1000.0,0.0,1000.0,0,False,HOLD,126,2026-02-02 07:30:00+00:00
2026-02-02T07:45:00+00:00,2228.93,1000.0,0.0,1000.0,0,False,HOLD,127,2026-02-02 07:45:00+00:00
2026-02-02T08:00:00+00:00,2243.36,1000.0,0.0,1000.0,0,False,HOLD,128,2026-02-02 08:00:00+00:00
2026-02-02T08:15:00+00:00,2240.93,1000.0,0.0,1000.0,0,False,HOLD,129,2026-02-02 08:15:00+00:00
2026-02-02T08:30:00+00:00,2247.33,1000.0,0.0,1000.0,0,False,HOLD,130,2026-02-02 08:30:00+00:00
2026-02-02T08:45:00+00:00,2249.33,1000.0,0.0,1000.0,0,False,HOLD,131,2026-02-02 08:45:00+00:00
2026-02-02T09:00:00+00:00,2244.1,1000.0,0.0,1000.0,0,False,HOLD,132,2026-02-02 09:00:00+00:00
2026-02-02T09:15:00+00:00,2280.35,1000.0,0.0,1000.0,0,False,HOLD,133,2026-02-02 09:15:00+00:00
2026-02-02T09:30:00+00:00,2290.43,1000.0,0.0,1000.0,0,False,HOLD,134,2026-02-02 09:30:00+00:00
2026-02-02T09:45:00+00:00,2291.57,1000.0,0.0,1000.0,0,False,HOLD,135,2026-02-02 09:45:00+00:00
2026-02-02T10:00:00+00:00,2288.22,1000.0,0.0,1000.0,0,False,HOLD,136,2026-02-02 10:00:00+00:00
2026-02-02T10:15:00+00:00,2288.24,1000.0,0.0,1000.0,0,False,HOLD,137,2026-02-02 10:15:00+00:00
2026-02-02T10:30:00+00:00,2279.44,1000.0,0.0,1000.0,0,False,HOLD,138,2026-02-02 10:30:00+00:00
2026-02-02T10:45:00+00:00,2277.8,1000.0,0.0,1000.0,0,False,HOLD,139,2026-02-02 10:45:00+00:00
2026-02-02T11:00:00+00:00,2282.53,1000.0,0.0,1000.0,0,False,HOLD,140,2026-02-02 11:00:00+00:00
2026-02-02T11:15:00+00:00,2283.45,1000.0,0.0,1000.0,0,False,HOLD,141,2026-02-02 11:15:00+00:00
2026-02-02T11:30:00+00:00,2288.98,1000.0,0.0,1000.0,0,False,HOLD,142,2026-02-02 11:30:00+00:00
2026-02-02T11:45:00+00:00,2282.32,1000.0,0.0,1000.0,0,False,HOLD,143,2026-02-02 11:45:00+00:00
2026-02-02T12:00:00+00:00,2298.61,1000.0,0.0,1000.0,0,False,HOLD,144,2026-02-02 12:00:00+00:00
2026-02-02T12:15:00+00:00,2309.02,1000.0,0.0,1000.0,0,False,HOLD,145,2026-02-02 12:15:00+00:00
2026-02-02T12:30:00+00:00,2300.54,1000.0,0.0,1000.0,0,False,HOLD,146,2026-02-02 12:30:00+00:00
2026-02-02T12:45:00+00:00,2311.66,1000.0,0.0,1000.0,0,False,HOLD,147,2026-02-02 12:45:00+00:00
2026-02-02T13:00:00+00:00,2311.34,1000.0,0.0,1000.0,0,True,STOP,148,2026-02-02 13:00:00+00:00
2026-02-02T13:15:00+00:00,2313.36,1000.0,0.0,1000.0,0,True,STOP,149,2026-02-02 13:15:00+00:00
2026-02-02T13:30:00+00:00,2321.62,1000.0,0.0,1000.0,0,True,STOP,150,2026-02-02 13:30:00+00:00
2026-02-02T13:45:00+00:00,2327.93,1000.0,0.0,1000.0,0,True,STOP,151,2026-02-02 13:45:00+00:00
2026-02-02T14:00:00+00:00,2306.35,1000.0,0.0,1000.0,0,True,STOP,152,2026-02-02 14:00:00+00:00
2026-02-02T14:15:00+00:00,2316.81,1000.0,0.0,1000.0,0,False,HOLD,153,2026-02-02 14:15:00+00:00
2026-02-02T14:30:00+00:00,2352.5,1000.0,0.0,1000.0,0,True,STOP,154,2026-02-02 14:30:00+00:00
2026-02-02T14:45:00+00:00,2328.94,1000.0,0.0,1000.0,0,False,HOLD,155,2026-02-02 14:45:00+00:00
2026-02-02T15:00:00+00:00,2349.18,1000.0,0.0,1000.0,0,False,HOLD,156,2026-02-02 15:00:00+00:00
2026-02-02T15:15:00+00:00,2367.82,1000.0,0.0,1000.0,0,False,HOLD,157,2026-02-02 15:15:00+00:00
2026-02-02T15:30:00+00:00,2377.37,1000.0,0.0,1000.0,0,False,HOLD,158,2026-02-02 15:30:00+00:00
2026-02-02T15:45:00+00:00,2372.71,1000.0,0.0,1000.0,0,False,HOLD,159,2026-02-02 15:45:00+00:00
2026-02-02T16:00:00+00:00,2375.66,1000.0,0.0,1000.0,0,False,HOLD,160,2026-02-02 16:00:00+00:00
2026-02-02T16:15:00+00:00,2384.82,1000.0,0.0,1000.0,0,True,STOP,161,2026-02-02 16:15:00+00:00
2026-02-02T16:30:00+00:00,2372.64,1000.0,0.0,1000.0,0,True,STOP,162,2026-02-02 16:30:00+00:00
2026-02-02T16:45:00+00:00,2358.71,1000.0,0.0,1000.0,0,False,HOLD,163,2026-02-02 16:45:00+00:00
2026-02-02T17:00:00+00:00,2375.0,1000.0,0.0,1000.0,0,False,HOLD,164,2026-02-02 17:00:00+00:00
2026-02-02T17:15:00+00:00,2367.03,1000.0,0.0,1000.0,0,False,HOLD,165,2026-02-02 17:15:00+00:00
2026-02-02T17:30:00+00:00,2353.84,1000.0,0.0,1000.0,0,False,HOLD,166,2026-02-02 17:30:00+00:00
2026-02-02T17:45:00+00:00,2356.54,1000.0,0.0,1000.0,0,False,HOLD,167,2026-02-02 17:45:00+00:00
2026-02-02T18:00:00+00:00,2344.52,1000.0,0.0,1000.0,0,False,HOLD,168,2026-02-02 18:00:00+00:00
2026-02-02T18:15:00+00:00,2336.65,1000.0,0.0,1000.0,0,False,HOLD,169,2026-02-02 18:15:00+00:00
2026-02-02T18:30:00+00:00,2346.17,1000.0,0.0,1000.0,0,True,STOP,170,2026-02-02 18:30:00+00:00
2026-02-02T18:45:00+00:00,2345.22,1000.0,0.0,1000.0,0,False,HOLD,171,2026-02-02 18:45:00+00:00
2026-02-02T19:00:00+00:00,2346.08,1000.0,0.0,1000.0,0,False,HOLD,172,2026-02-02 19:00:00+00:00
2026-02-02T19:15:00+00:00,2342.8,1000.0,0.0,1000.0,0,False,HOLD,173,2026-02-02 19:15:00+00:00
2026-02-02T19:30:00+00:00,2341.94,1000.0,0.0,1000.0,0,False,HOLD,174,2026-02-02 19:30:00+00:00
2026-02-02T19:45:00+00:00,2331.54,1000.0,0.0,1000.0,0,False,HOLD,175,2026-02-02 19:45:00+00:00
2026-02-02T20:00:00+00:00,2327.0,1000.0,0.0,1000.0,0,False,HOLD,176,2026-02-02 20:00:00+00:00
2026-02-02T20:15:00+00:00,2328.21,1000.0,0.0,1000.0,0,False,HOLD,177,2026-02-02 20:15:00+00:00
2026-02-02T20:30:00+00:00,2318.3,1000.0,0.0,1000.0,0,False,HOLD,178,2026-02-02 20:30:00+00:00
2026-02-02T20:45:00+00:00,2322.07,1000.0,0.0,1000.0,0,False,HOLD,179,2026-02-02 20:45:00+00:00
2026-02-02T21:00:00+00:00,2334.92,1000.0,0.0,1000.0,0,False,HOLD,180,2026-02-02 21:00:00+00:00
2026-02-02T21:15:00+00:00,2332.73,1000.0,0.0,1000.0,0,True,STOP,181,2026-02-02 21:15:00+00:00
2026-02-02T21:30:00+00:00,2339.83,1000.0,0.0,1000.0,0,False,HOLD,182,2026-02-02 21:30:00+00:00
2026-02-02T21:45:00+00:00,2342.04,1000.0,0.0,1000.0,0,False,HOLD,183,2026-02-02 21:45:00+00:00
2026-02-02T22:00:00+00:00,2343.47,1000.0,0.0,1000.0,0,False,HOLD,184,2026-02-02 22:00:00+00:00
2026-02-02T22:15:00+00:00,2342.52,1000.0,0.0,1000.0,0,False,HOLD,185,2026-02-02 22:15:00+00:00
2026-02-02T22:30:00+00:00,2351.7,1000.0,0.0,1000.0,0,False,HOLD,186,2026-02-02 22:30:00+00:00
2026-02-02T22:45:00+00:00,2351.29,1000.0,0.0,1000.0,0,False,HOLD,187,2026-02-02 22:45:00+00:00
2026-02-02T23:00:00+00:00,2351.58,1000.0,0.0,1000.0,0,False,HOLD,188,2026-02-02 23:00:00+00:00
2026-02-02T23:15:00+00:00,2341.75,1000.0,0.0,1000.0,0,False,HOLD,189,2026-02-02 23:15:00+00:00
2026-02-02T23:30:00+00:00,2349.13,1000.0,0.0,1000.0,0,False,HOLD,190,2026-02-02 23:30:00+00:00
2026-02-02T23:45:00+00:00,2347.02,1000.0,0.0,1000.0,0,False,HOLD,191,2026-02-02 23:45:00+00:00
