ts,close,quote,base,equity,open_orders,stop,action,plan_index,plan_time_utc
2026-02-07T00:00:00+00:00,2052.25,1000.0,0.0,1000.0,0,False,HOLD,0,2026-02-07 00:00:00+00:00
2026-02-07T00:15:00+00:00,2046.15,1000.0,0.0,1000.0,0,False,HOLD,1,2026-02-07 00:15:00+00:00
2026-02-07T00:30:00+00:00,2037.48,1000.0,0.0,1000.0,0,False,HOLD,2,2026-02-07 00:30:00+00:00
2026-02-07T00:45:00+00:00,2043.5,1000.0,0.0,1000.0,0,False,HOLD,3,2026-02-07 00:45:00+00:00
2026-02-07T01:00:00+00:00,2035.7,1000.0,0.0,1000.0,0,False,HOLD,4,2026-02-07 01:00:00+00:00
2026-02-07T01:15:00+00:00,2044.77,1000.0,0.0,1000.0,0,False,HOLD,5,2026-02-07 01:15:00+00:00
2026-02-07T01:30:00+00:00,2050.9,1000.0,0.0,1000.0,0,False,HOLD,6,2026-02-07 01:30:00+00:00
2026-02-07T01:45:00+00:00,2061.94,1000.0,0.0,1000.0,0,False,HOLD,7,2026-02-07 01:45:00+00:00
2026-02-07T02:00:00+00:00,2059.71,1000.0,0.0,1000.0,0,False,HOLD,8,2026-02-07 02:00:00+00:00
2026-02-07T02:15:00+00:00,2059.33,1000.0,0.0,1000.0,0,False,HOLD,9,2026-02-07 02:15:00+00:00
2026-02-07T02:30:00+00:00,2056.64,1000.0,0.0,1000.0,0,False,HOLD,10,2026-02-07 02:30:00+00:00
2026-02-07T02:45:00+00:00,2059.39,1000.0,0.0,1000.0,0,False,HOLD,11,2026-02-07 02:45:00+00:00
2026-02-07T03:00:00+00:00,2076.48,1000.0,0.0,1000.0,0,False,HOLD,12,2026-02-07 03:00:00+00:00
2026-02-07T03:15:00+00:00,2078.4,1000.0,0.0,1000.0,0,True,STOP,13,2026-02-07 03:15:00+00:00
2026-02-07T03:30:00+00:00,2078.49,1000.0,0.0,1000.0,0,False,HOLD,14,2026-02-07 03:30:00+00:00
2026-02-07T03:45:00+00:00,2080.81,1000.0,0.0,1000.0,0,False,HOLD,15,2026-02-07 03:45:00+00:00
2026-02-07T04:00:00+00:00,2104.74,1000.0,0.0,1000.0,0,False,HOLD,16,2026-02-07 04:00:00+00:00
2026-02-07T04:15:00+00:00,2097.05,1000.0,0.0,1000.0,0,True,STOP,17,2026-02-07 04:15:00+00:00
2026-02-07T04:30:00+00:00,2080.53,1000.0,0.0,1000.0,0,False,HOLD,18,2026-02-07 04:30:00+00:00
2026-02-07T04:45:00+00:00,2087.4,1000.0,0.0,1000.0,0,False,HOLD,19,2026-02-07 04:45:00+00:00
2026-02-07T05:00:00+00:00,2093.37,1000.0,0.0,1000.0,0,False,HOLD,20,2026-02-07 05:00:00+00:00
2026-02-07T05:15:00+00:00,2086.88,1000.0,0.0,1000.0,0,False,HOLD,21,2026-02-07 05:15:00+00:00
2026-02-07T05:30:00+00:00,2085.54,1000.0,0.0,1000.0,0,False,HOLD,22,2026-02-07 05:30:00+00:00
2026-02-07T05:45:00+00:00,2083.79,1000.0,0.0,1000.0,0,False,HOLD,23,2026-02-07 05:45:00+00:00
2026-02-07T06:00:00+00:00,2082.78,1000.0,0.0,1000.0,0,False,HOLD,24,2026-02-07 06:00:00+00:00
2026-02-07T06:15:00+00:00,2079.09,1000.0,0.0,1000.0,0,False,HOLD,25,2026-02-07 06:15:00+00:00
2026-02-07T06:30:00+00:00,2077.46,1000.0,0.0,1000.0,0,False,HOLD,26,2026-02-07 06:30:00+00:00
2026-02-07T06:45:00+00:00,2047.73,1000.0,0.0,1000.0,0,False,HOLD,27,2026-02-07 06:45:00+00:00
2026-02-07T07:00:00+00:00,2014.85,1000.0,0.0,1000.0,0,False,HOLD,28,2026-02-07 07:00:00+00:00
2026-02-07T07:15:00+00:00,2023.8,1000.0,0.0,1000.0,0,False,HOLD,29,2026-02-07 07:15:00+00:00
2026-02-07T07:30:00+00:00,2034.56,1000.0,0.0,1000.0,0,False,HOLD,30,2026-02-07 07:30:00+00:00
2026-02-07T07:45:00+00:00,2027.1,1000.0,0.0,1000.0,0,False,HOLD,31,2026-02-07 07:45:00+00:00
2026-02-07T08:00:00+00:00,2023.71,1000.0,0.0,1000.0,0,False,HOLD,32,2026-02-07 08:00:00+00:00
2026-02-07T08:15:00+00:00,2020.11,1000.0,0.0,1000.0,0,False,HOLD,33,2026-02-07 08:15:00+00:00
2026-02-07T08:30:00+00:00,2020.21,1000.0,0.0,1000.0,0,False,HOLD,34,2026-02-07 08:30:00+00:00
2026-02-07T08:45:00+00:00,2019.02,1000.0,0.0,1000.0,0,False,HOLD,35,2026-02-07 08:45:00+00:00
2026-02-07T09:00:00+00:00,2028.99,1000.0,0.0,1000.0,0,False,HOLD,36,2026-02-07 09:00:00+00:00
2026-02-07T09:15:00+00:00,2021.86,1000.0,0.0,1000.0,0,False,HOLD,37,2026-02-07 09:15:00+00:00
2026-02-07T09:30:00+00:00,2011.89,1000.0,0.0,1000.0,0,False,HOLD,38,2026-02-07 09:30:00+00:00
2026-02-07T09:45:00+00:00,2014.45,1000.0,0.0,1000.0,0,False,HOLD,39,2026-02-07 09:45:00+00:00
2026-02-07T10:00:00+00:00,2008.32,1000.0,0.0,1000.0,0,False,HOLD,40,2026-02-07 10:00:00+00:00
2026-02-07T10:15:00+00:00,2008.92,1000.0,0.0,1000.0,0,False,HOLD,41,2026-02-07 10:15:00+00:00
2026-02-07T10:30:00+00:00,2005.38,1000.0,0.0,1000.0,0,False,HOLD,42,2026-02-07 10:30:00+00:00
2026-02-07T10:45:00+00:00,2010.68,1000.0,0.0,1000.0,0,False,HOLD,43,2026-02-07 10:45:00+00:00
2026-02-07T11:00:00+00:00,2010.99,1000.0,0.0,1000.0,0,False,HOLD,44,2026-02-07 11:00:00+00:00
2026-02-07T11:15:00+00:00,2008.34,1000.0,0.0,1000.0,0,False,HOLD,45,2026-02-07 11:15:00+00:00
2026-02-07T11:30:00+00:00,2007.09,1000.0,0.0,1000.0,0,False,HOLD,46,2026-02-07 11:30:00+00:00
2026-02-07T11:45:00+00:00,2018.77,1000.0,0.0,1000.0,0,False,HOLD,47,2026-02-07 11:45:00+00:00
2026-02-07T12:00:00+00:00,2040.73,1000.0,0.0,1000.0,0,False,HOLD,48,2026-02-07 12:00:00+00:00
2026-02-07T12:15:00+00:00,2054.88,1000.0,0.0,1000.0,0,False,HOLD,49,2026-02-07 12:15:00+00:00
2026-02-07T12:30:00+00:00,2042.77,1000.0,0.0,1000.0,0,False,HOLD,50,2026-02-07 12:30:00+00:00
2026-02-07T12:45:00+00:00,2041.33,1000.0,0.0,1000.0,0,False,HOLD,51,2026-02-07 12:45:00+00:00
2026-02-07T13:00:00+00:00,2039.73,1000.0,0.0,1000.0,0,False,HOLD,52,2026-02-07 13:00:00+00:00
2026-02-07T13:15:00+00:00,2046.8,1000.0,0.0,1000.0,0,False,HOLD,53,2026-02-07 13:15:00+00:00
2026-02-07T13:30:00+00:00,2033.32,1000.0,0.0,1000.0,0,False,HOLD,54,2026-02-07 13:30:00+00:00
2026-02-07T13:45:00+00:00,2041.49,1000.0,0.0,1000.0,0,False,HOLD,55,2026-02-07 13:45:00+00:00
2026-02-07T14:00:00+00:00,2043.3,1000.0,0.0,1000.0,0,False,HOLD,56,2026-02-07 14:00:00+00:00
2026-02-07T14:15:00+00:00,2042.32,1000.0,0.0,1000.0,0,False,HOLD,57,2026-02-07 14:15:00+00:00
2026-02-07T14:30:00+00:00,2030.26,1000.0,0.0,1000.0,0,False,HOLD,58,2026-02-07 14:30:00+00:00
2026-02-07T14:45:00+00:00,2020.41,1000.0,0.0,1000.0,0,False,HOLD,59,2026-02-07 14:45:00+00:00
2026-02-07T15:00:00+00:00,2039.44,1000.0,0.0,1000.0,0,False,HOLD,60,2026-02-07 15:00:00+00:00
2026-02-07T15:15:00+00:00,2046.75,1000.0,0.0,1000.0,0,False,HOLD,61,2026-02-07 15:15:00+00:00
2026-02-07T15:30:00+00:00,2047.41,1000.0,0.0,1000.0,0,False,HOLD,62,2026-02-07 15:30:00+00:00
2026-02-07T15:45:00+00:00,2052.54,1000.0,0.0,1000.0,0,False,HOLD,63,2026-02-07 15:45:00+00:00
2026-02-07T16:00:00+00:00,2055.16,1000.0,0.0,1000.0,0,False,HOLD,64,2026-02-07 16:00:00+00:00
2026-02-07T16:15:00+00:00,2053.54,1000.0,0.0,1000.0,0,False,HOLD,65,2026-02-07 16:15:00+00:00
2026-02-07T16:30:00+00:00,2056.84,1000.0,0.0,1000.0,0,False,HOLD,66,2026-02-07 16:30:00+00:00
2026-02-07T16:45:00+00:00,2050.3,1000.0,0.0,1000.0,0,False,HOLD,67,2026-02-07 16:45:00+00:00
2026-02-07T17:00:00+00:00,2041.21,1000.0,0.0,1000.0,0,False,HOLD,68,2026-02-07 17:00:00+00:00
2026-02-07T17:15:00+00:00,2055.86,1000.0,0.0,1000.0,0,False,HOLD,69,2026-02-07 17:15:00+00:00
2026-02-07T17:30:00+00:00,2068.35,1000.0,0.0,1000.0,0,False,HOLD,70,2026-02-07 17:30:00+00:00
2026-02-07T17:45:00+00:00,2061.16,1000.0,0.0,1000.0,0,False,HOLD,71,2026-02-07 17:45:00+00:00
2026-02-07T18:00:00+00:00,2066.28,1000.0,0.0,1000.0,0,False,HOLD,72,2026-02-07 18:00:00+00:00
2026-02-07T18:15:00+00:00,2090.42,1000.0,0.0,1000.0,0,False,HOLD,73,2026-02-07 18:15:00+00:00
2026-02-07T18:30:00+00:00,2100.7,1000.0,0.0,1000.0,0,False,HOLD,74,2026-02-07 18:30:00+00:00
2026-02-07T18:45:00+00:00,2097.1,1000.0,0.0,1000.0,0,False,HOLD,75,2026-02-07 18:45:00+00:00
2026-02-07T19:00:00+00:00,2088.73,1000.0,0.0,1000.0,0,False,HOLD,76,2026-02-07 19:00:00+00:00
2026-02-07T19:15:00+00:00,2092.79,1000.0,0.0,1000.0,0,False,HOLD,77,2026-02-07 19:15:00+00:00
2026-02-07T19:30:00+00:00,2094.69,1000.0,0.0,1000.0,0,False,HOLD,78,2026-02-07 19:30:00+00:00
2026-02-07T19:45:00+00:00,2091.29,1000.0,0.0,1000.0,0,False,HOLD,79,2026-02-07 19:45:00+00:00
2026-02-07T20:00:00+00:00,2087.18,1000.0,0.0,1000.0,0,False,HOLD,80,2026-02-07 20:00:00+00:00
2026-02-07T20:15:00+00:00,2096.04,1000.0,0.0,1000.0,0,False,HOLD,81,2026-02-07 20:15:00+00:00
2026-02-07T20:30:00+00:00,2094.72,1000.0,0.0,1000.0,0,False,HOLD,82,2026-02-07 20:30:00+00:00
2026-02-07T20:45:00+00:00,2105.32,1000.0,0.0,1000.0,0,False,HOLD,83,2026-02-07 20:45:00+00:00
2026-02-07T21:00:00+00:00,2105.99,1000.0,0.0,1000.0,0,False,HOLD,84,2026-02-07 21:00:00+00:00
2026-02-07T21:15:00+00:00,2105.83,1000.0,0.0,1000.0,0,False,HOLD,85,2026-02-07 21:15:00+00:00
2026-02-07T21:30:00+00:00,2103.32,1000.0,0.0,1000.0,0,False,HOLD,86,2026-02-07 21:30:00+00:00
2026-02-07T21:45:00+00:00,2100.42,1000.0,0.0,1000.0,0,False,HOLD,87,2026-02-07 21:45:00+00:00
2026-02-07T22:00:00+00:00,2100.48,1000.0,0.0,1000.0,0,False,HOLD,88,2026-02-07 22:00:00+00:00
2026-02-07T22:15:00+00:00,2099.1,1000.0,0.0,1000.0,0,False,HOLD,89,2026-02-07 22:15:00+00:00
2026-02-07T22:30:00+00:00,2090.98,1000.0,0.0,1000.0,0,False,HOLD,90,2026-02-07 22:30:00+00:00
2026-02-07T22:45:00+00:00,2088.58,1000.0,0.0,1000.0,0,False,HOLD,91,2026-02-07 22:45:00+00:00
2026-02-07T23:00:00+00:00,2083.92,1000.0,0.0,1000.0,0,False,HOLD,92,2026-02-07 23:00:00+00:00
2026-02-07T23:15:00+00:00,2081.24,1000.0,0.0,1000.0,0,False,HOLD,93,2026-02-07 23:15:00+00:00
2026-02-07T23:30:00+00:00,2088.5,1000.0,0.0,1000.0,0,False,HOLD,94,2026-02-07 23:30:00+00:00
2026-02-07T23:45:00+00:00,2087.08,1000.0,0.0,1000.0,0,False,HOLD,95,2026-02-07 23:45:00+00:00
2026-02-08T00:00:00+00:00,2090.57,1000.0,0.0,1000.0,0,False,HOLD,96,2026-02-08 00:00:00+00:00
2026-02-08T00:15:00+00:00,2080.51,1000.0,0.0,1000.0,0,False,HOLD,97,2026-02-08 00:15:00+00:00
2026-02-08T00:30:00+00:00,2078.41,1000.0,0.0,1000.0,0,False,HOLD,98,2026-02-08 00:30:00+00:00
2026-02-08T00:45:00+00:00,2084.58,1000.0,0.0,1000.0,0,False,HOLD,99,2026-02-08 00:45:00+00:00
2026-02-08T01:00:00+00:00,2091.58,1000.0,0.0,1000.0,0,False,HOLD,100,2026-02-08 01:00:00+00:00
2026-02-08T01:15:00+00:00,2084.14,1000.0,0.0,1000.0,0,False,HOLD,101,2026-02-08 01:15:00+00:00
2026-02-08T01:30:00+00:00,2090.38,1000.0,0.0,1000.0,0,False,HOLD,102,2026-02-08 01:30:00+00:00
2026-02-08T01:45:00+00:00,2096.35,1000.0,0.0,1000.0,0,False,HOLD,103,2026-02-08 01:45:00+00:00
2026-02-08T02:00:00+00:00,2099.11,1000.0,0.0,1000.0,0,False,HOLD,104,2026-02-08 02:00:00+00:00
2026-02-08T02:15:00+00:00,2095.87,1000.0,0.0,1000.0,0,False,HOLD,105,2026-02-08 02:15:00+00:00
2026-02-08T02:30:00+00:00,2089.89,1000.0,0.0,1000.0,0,False,HOLD,106,2026-02-08 02:30:00+00:00
2026-02-08T02:45:00+00:00,2088.84,1000.0,0.0,1000.0,0,False,HOLD,107,2026-02-08 02:45:00+00:00
2026-02-08T03:00:00+00:00,2086.26,1000.0,0.0,1000.0,0,False,HOLD,108,2026-02-08 03:00:00+00:00
2026-02-08T03:15:00+00:00,2089.45,1000.0,0.0,1000.0,0,False,HOLD,109,2026-02-08 03:15:00+00:00
2026-02-08T03:30:00+00:00,2085.4,1000.0,0.0,1000.0,0,False,HOLD,110,2026-02-08 03:30:00+00:00
2026-02-08T03:45:00+00:00,2078.77,1000.0,0.0,1000.0,0,False,HOLD,111,2026-02-08 03:45:00+00:00
2026-02-08T04:00:00+00:00,2073.42,1000.0,0.0,1000.0,0,False,HOLD,112,2026-02-08 04:00:00+00:00
2026-02-08T04:15:00+00:00,2080.32,1000.0,0.0,1000.0,0,False,HOLD,113,2026-02-08 04:15:00+00:00
2026-02-08T04:30:00+00:00,2078.43,1000.0,0.0,1000.0,0,False,HOLD,114,2026-02-08 04:30:00+00:00
2026-02-08T04:45:00+00:00,2087.72,1000.0,0.0,1000.0,0,False,HOLD,115,2026-02-08 04:45:00+00:00
2026-02-08T05:00:00+00:00,2087.05,1000.0,0.0,1000.0,0,False,HOLD,116,2026-02-08 05:00:00+00:00
2026-02-08T05:15:00+00:00,2085.1,1000.0,0.0,1000.0,0,False,HOLD,117,2026-02-08 05:15:00+00:00
2026-02-08T05:30:00+00:00,2084.08,1000.0,0.0,1000.0,0,False,HOLD,118,2026-02-08 05:30:00+00:00
2026-02-08T05:45:00+00:00,2084.77,1000.0,0.0,1000.0,0,False,HOLD,119,2026-02-08 05:45:00+00:00
2026-02-08T06:00:00+00:00,2086.79,1000.0,0.0,1000.0,0,False,HOLD,120,2026-02-08 06:00:00+00:00
2026-02-08T06:15:00+00:00,2087.19,1000.0,0.0,1000.0,0,False,HOLD,121,2026-02-08 06:15:00+00:00
2026-02-08T06:30:00+00:00,2081.75,1000.0,0.0,1000.0,0,False,HOLD,122,2026-02-08 06:30:00+00:00
2026-02-08T06:45:00+00:00,2079.3,1000.0,0.0,1000.0,0,False,HOLD,123,2026-02-08 06:45:00+00:00
2026-02-08T07:00:00+00:00,2075.6,1000.0,0.0,1000.0,0,False,HOLD,124,2026-02-08 07:00:00+00:00
2026-02-08T07:15:00+00:00,2074.38,1000.0,0.0,1000.0,0,False,HOLD,125,2026-02-08 07:15:00+00:00
2026-02-08T07:30:00+00:00,2078.34,1000.0,0.0,1000.0,0,False,HOLD,126,2026-02-08 07:30:00+00:00
2026-02-08T07:45:00+00:00,2084.41,1000.0,0.0,1000.0,0,False,HOLD,127,2026-02-08 07:45:00+00:00
2026-02-08T08:00:00+00:00,2080.79,1000.0,0.0,1000.0,0,False,HOLD,128,2026-02-08 08:00:00+00:00
2026-02-08T08:15:00+00:00,2102.45,1000.0,0.0,1000.0,0,False,HOLD,129,2026-02-08 08:15:00+00:00
2026-02-08T08:30:00+00:00,2108.71,1000.0,0.0,1000.0,0,False,HOLD,130,2026-02-08 08:30:00+00:00
2026-02-08T08:45:00+00:00,2116.03,1000.0,0.0,1000.0,0,False,HOLD,131,2026-02-08 08:45:00+00:00
2026-02-08T09:00:00+00:00,2108.66,1000.0,0.0,1000.0,0,False,HOLD,132,2026-02-08 09:00:00+00:00
2026-02-08T09:15:00+00:00,2107.17,1000.0,0.0,1000.0,0,False,HOLD,133,2026-02-08 09:15:00+00:00
2026-02-08T09:30:00+00:00,2098.59,1000.0,0.0,1000.0,0,False,HOLD,134,2026-02-08 09:30:00+00:00
2026-02-08T09:45:00+00:00,2100.55,1000.0,0.0,1000.0,0,False,HOLD,135,2026-02-08 09:45:00+00:00
2026-02-08T10:00:00+00:00,2107.0,1000.0,0.0,1000.0,0,False,HOLD,136,2026-02-08 10:00:00+00:00
2026-02-08T10:15:00+00:00,2090.6,1000.0,0.0,1000.0,0,False,HOLD,137,2026-02-08 10:15:00+00:00
2026-02-08T10:30:00+00:00,2095.61,1000.0,0.0,1000.0,0,False,HOLD,138,2026-02-08 10:30:00+00:00
2026-02-08T10:45:00+00:00,2096.08,1000.0,0.0,1000.0,0,False,HOLD,139,2026-02-08 10:45:00+00:00
2026-02-08T11:00:00+00:00,2110.99,1000.0,0.0,1000.0,0,False,HOLD,140,2026-02-08 11:00:00+00:00
2026-02-08T11:15:00+00:00,2114.46,1000.0,0.0,1000.0,0,False,HOLD,141,2026-02-08 11:15:00+00:00
2026-02-08T11:30:00+00:00,2124.07,1000.0,0.0,1000.0,0,False,HOLD,142,2026-02-08 11:30:00+00:00
2026-02-08T11:45:00+00:00,2132.35,1000.0,0.0,1000.0,0,False,HOLD,143,2026-02-08 11:45:00+00:00
2026-02-08T12:00:00+00:00,2126.99,1000.0,0.0,1000.0,0,False,HOLD,144,2026-02-08 12:00:00+00:00
2026-02-08T12:15:00+00:00,2138.36,1000.0,0.0,1000.0,0,False,HOLD,145,2026-02-08 12:15:00+00:00
2026-02-08T12:30:00+00:00,2131.47,1000.0,0.0,1000.0,0,False,HOLD,146,2026-02-08 12:30:00+00:00
2026-02-08T12:45:00+00:00,2131.43,1000.0,0.0,1000.0,0,False,HOLD,147,2026-02-08 12:45:00+00:00
2026-02-08T13:00:00+00:00,2125.5,1000.0,0.0,1000.0,0,False,HOLD,148,2026-02-08 13:00:00+00:00
2026-02-08T13:15:00+00:00,2133.03,1000.0,0.0,1000.0,0,False,HOLD,149,2026-02-08 13:15:00+00:00
2026-02-08T13:30:00+00:00,2120.01,1000.0,0.0,1000.0,0,False,HOLD,150,2026-02-08 13:30:00+00:00
2026-02-08T13:45:00+00:00,2126.59,1000.0,0.0,1000.0,0,False,HOLD,151,2026-02-08 13:45:00+00:00
2026-02-08T14:00:00+00:00,2120.57,1000.0,0.0,1000.0,0,False,HOLD,152,2026-02-08 14:00:00+00:00
2026-02-08T14:15:00+00:00,2120.73,1000.0,0.0,1000.0,0,False,HOLD,153,2026-02-08 14:15:00+00:00
2026-02-08T14:30:00+00:00,2122.55,1000.0,0.0,1000.0,0,False,HOLD,154,2026-02-08 14:30:00+00:00
2026-02-08T14:45:00+00:00,2128.62,1000.0,0.0,1000.0,0,False,HOLD,155,2026-02-08 14:45:00+00:00
2026-02-08T15:00:00+00:00,2129.91,1000.0,0.0,1000.0,0,False,HOLD,156,2026-02-08 15:00:00+00:00
2026-02-08T15:15:00+00:00,2102.85,1000.0,0.0,1000.0,0,False,HOLD,157,2026-02-08 15:15:00+00:00
2026-02-08T15:30:00+00:00,2112.45,1000.0,0.0,1000.0,0,False,HOLD,158,2026-02-08 15:30:00+00:00
2026-02-08T15:45:00+00:00,2108.64,1000.0,0.0,1000.0,0,False,HOLD,159,2026-02-08 15:45:00+00:00
2026-02-08T16:00:00+00:00,2106.87,1000.0,0.0,1000.0,0,True,STOP,160,2026-02-08 16:00:00+00:00
2026-02-08T16:15:00+00:00,2113.02,1000.0,0.0,1000.0,0,False,HOLD,161,2026-02-08 16:15:00+00:00
2026-02-08T16:30:00+00:00,2096.21,1000.0,0.0,1000.0,0,False,HOLD,162,2026-02-08 16:30:00+00:00
2026-02-08T16:45:00+00:00,2080.97,1000.0,0.0,1000.0,0,False,HOLD,163,2026-02-08 16:45:00+00:00
2026-02-08T17:00:00+00:00,2089.53,1000.0,0.0,1000.0,0,False,HOLD,164,2026-02-08 17:00:00+00:00
2026-02-08T17:15:00+00:00,2085.83,1000.0,0.0,1000.0,0,False,HOLD,165,2026-02-08 17:15:00+00:00
2026-02-08T17:30:00+00:00,2094.14,1000.0,0.0,1000.0,0,False,HOLD,166,2026-02-08 17:30:00+00:00
2026-02-08T17:45:00+00:00,2092.13,1000.0,0.0,1000.0,0,False,HOLD,167,2026-02-08 17:45:00+00:00
2026-02-08T18:00:00+00:00,2094.9,1000.0,0.0,1000.0,0,False,HOLD,168,2026-02-08 18:00:00+00:00
2026-02-08T18:15:00+00:00,2098.28,1000.0,0.0,1000.0,0,False,HOLD,169,2026-02-08 18:15:00+00:00
2026-02-08T18:30:00+00:00,2115.19,1000.0,0.0,1000.0,0,False,HOLD,170,2026-02-08 18:30:00+00:00
2026-02-08T18:45:00+00:00,2109.47,1000.0,0.0,1000.0,0,False,HOLD,171,2026-02-08 18:45:00+00:00
2026-02-08T19:00:00+00:00,2109.27,1000.0,0.0,1000.0,0,False,HOLD,172,2026-02-08 19:00:00+00:00
2026-02-08T19:15:00+00:00,2113.01,1000.0,0.0,1000.0,0,False,HOLD,173,2026-02-08 19:15:00+00:00
2026-02-08T19:30:00+00:00,2119.42,1000.0,0.0,1000.0,0,False,HOLD,174,2026-02-08 19:30:00+00:00
2026-02-08T19:45:00+00:00,2126.77,1000.0,0.0,1000.0,0,False,HOLD,175,2026-02-08 19:45:00+00:00
2026-02-08T20:00:00+00:00,2117.5,1000.0,0.0,1000.0,4,False,START,176,2026-02-08 20:00:00+00:00
2026-02-08T20:15:00+00:00,2113.9,1000.0,0.0,1000.0,4,False,START,177,2026-02-08 20:15:00+00:00
2026-02-08T20:30:00+00:00,2112.3,1000.0,0.0,1000.0,4,False,START,178,2026-02-08 20:30:00+00:00
2026-02-08T20:45:00+00:00,2104.59,787.9863840122476,0.10063373727767581,999.7791411494713,4,False,START,179,2026-02-08 20:45:00+00:00
2026-02-08T21:00:00+00:00,2110.57,787.9863840122476,0.10063373727767581,1000.3809308983919,4,False,START,180,2026-02-08 21:00:00+00:00
2026-02-08T21:15:00+00:00,2108.88,787.9863840122476,0.10063373727767581,1000.2108598823926,4,False,START,181,2026-02-08 21:15:00+00:00
2026-02-08T21:30:00+00:00,2095.52,787.9863840122476,0.10063373727767581,998.8663931523629,4,False,HOLD,182,2026-02-08 21:30:00+00:00
2026-02-08T21:45:00+00:00,2093.9,787.9863840122476,0.10063373727767581,998.7033664979731,4,False,HOLD,183,2026-02-08 21:45:00+00:00
2026-02-08T22:00:00+00:00,2101.69,787.9863840122476,0.10063373727767581,999.4873033113661,4,False,HOLD,184,2026-02-08 22:00:00+00:00
2026-02-08T22:15:00+00:00,2100.65,787.9863840122476,0.10063373727767581,999.3826442245974,4,False,HOLD,185,2026-02-08 22:15:00+00:00
2026-02-08T22:30:00+00:00,2099.17,787.9863840122476,0.10063373727767581,999.2337062934264,4,False,HOLD,186,2026-02-08 22:30:00+00:00
2026-02-08T22:45:00+00:00,2108.43,787.9863840122476,0.10063373727767581,1000.1655747006176,4,False,START,187,2026-02-08 22:45:00+00:00
2026-02-08T23:00:00+00:00,2119.17,1001.0742029912126,0.0,1001.0742029912126,4,False,HOLD,188,2026-02-08 23:00:00+00:00
2026-02-08T23:15:00+00:00,2092.03,631.9871672773847,0.1759965229167645,1000.1771731149436,4,False,HOLD,189,2026-02-08 23:15:00+00:00
2026-02-08T23:30:00+00:00,2092.77,340.77483287432165,0.3163457805605159,1002.8137920579525,4,False,HOLD,190,2026-02-08 23:30:00+00:00
2026-02-08T23:45:00+00:00,2089.74,791.5556246011549,0.10063373727767586,1001.8539707398053,4,False,HOLD,191,2026-02-08 23:45:00+00:00
