ts,close,quote,base,equity,open_orders,stop,action,plan_index,plan_time_utc,start_counterfactual_required_count,start_counterfactual_single,start_counterfactual_combo,start_counterfactual_required
2026-02-05T00:00:00+00:00,2137.48,1000.0,0.0,1000.0,0,False,HOLD,0,2026-02-05 00:00:00+00:00,4,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok
2026-02-05T00:15:00+00:00,2161.99,1000.0,0.0,1000.0,0,False,HOLD,1,2026-02-05 00:15:00+00:00,3,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok
2026-02-05T00:30:00+00:00,2156.11,1000.0,0.0,1000.0,0,False,HOLD,2,2026-02-05 00:30:00+00:00,3,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok
2026-02-05T00:45:00+00:00,2149.78,1000.0,0.0,1000.0,0,False,HOLD,3,2026-02-05 00:45:00+00:00,3,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok
2026-02-05T01:00:00+00:00,2165.91,1000.0,0.0,1000.0,0,False,HOLD,4,2026-02-05 01:00:00+00:00,3,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok
2026-02-05T01:15:00+00:00,2163.53,1000.0,0.0,1000.0,0,False,HOLD,5,2026-02-05 01:15:00+00:00,4,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:os_dev_build_ok
2026-02-05T01:30:00+00:00,2156.62,1000.0,0.0,1000.0,0,False,HOLD,6,2026-02-05 01:30:00+00:00,4,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok
2026-02-05T01:45:00+00:00,2148.55,1000.0,0.0,1000.0,0,False,HOLD,7,2026-02-05 01:45:00+00:00,4,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok
2026-02-05T02:00:00+00:00,2126.62,1000.0,0.0,1000.0,0,False,HOLD,8,2026-02-05 02:00:00+00:00,4,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok
2026-02-05T02:15:00+00:00,2137.73,1000.0,0.0,1000.0,0,False,HOLD,9,2026-02-05 02:15:00+00:00,4,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok
2026-02-05T02:30:00+00:00,2158.32,1000.0,0.0,1000.0,0,False,HOLD,10,2026-02-05 02:30:00+00:00,3,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok
2026-02-05T02:45:00+00:00,2124.31,1000.0,0.0,1000.0,0,False,HOLD,11,2026-02-05 02:45:00+00:00,3,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok
2026-02-05T03:00:00+00:00,2117.85,1000.0,0.0,1000.0,0,False,HOLD,12,2026-02-05 03:00:00+00:00,5,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:mrvd_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:os_dev_build_ok|gate_fail:mrvd_gate_ok
2026-02-05T03:15:00+00:00,2112.92,1000.0,0.0,1000.0,0,False,HOLD,13,2026-02-05 03:15:00+00:00,5,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:cvd_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:os_dev_build_ok|gate_fail:cvd_gate_ok
2026-02-05T03:30:00+00:00,2114.93,1000.0,0.0,1000.0,0,False,HOLD,14,2026-02-05 03:30:00+00:00,4,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:cvd_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:cvd_gate_ok
2026-02-05T03:45:00+00:00,2110.0,1000.0,0.0,1000.0,0,False,HOLD,15,2026-02-05 03:45:00+00:00,4,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:cvd_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:cvd_gate_ok
2026-02-05T04:00:00+00:00,2092.3,1000.0,0.0,1000.0,0,False,HOLD,16,2026-02-05 04:00:00+00:00,6,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:cvd_gate_ok+rsi_out_of_range,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:os_dev_build_ok|gate_fail:cvd_gate_ok|rsi_out_of_range
2026-02-05T04:15:00+00:00,2097.72,1000.0,0.0,1000.0,0,False,HOLD,17,2026-02-05 04:15:00+00:00,5,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+rsi_out_of_range,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:os_dev_build_ok|rsi_out_of_range
2026-02-05T04:30:00+00:00,2122.7,1000.0,0.0,1000.0,0,False,HOLD,18,2026-02-05 04:30:00+00:00,3,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok
2026-02-05T04:45:00+00:00,2104.03,1000.0,0.0,1000.0,0,False,HOLD,19,2026-02-05 04:45:00+00:00,3,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok
2026-02-05T05:00:00+00:00,2108.79,1000.0,0.0,1000.0,0,False,HOLD,20,2026-02-05 05:00:00+00:00,3,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok
2026-02-05T05:15:00+00:00,2094.84,1000.0,0.0,1000.0,0,False,HOLD,21,2026-02-05 05:15:00+00:00,3,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok
2026-02-05T05:30:00+00:00,2119.27,1000.0,0.0,1000.0,0,False,HOLD,22,2026-02-05 05:30:00+00:00,3,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok
2026-02-05T05:45:00+00:00,2101.42,1000.0,0.0,1000.0,0,False,HOLD,23,2026-02-05 05:45:00+00:00,3,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok
2026-02-05T06:00:00+00:00,2093.24,1000.0,0.0,1000.0,0,False,HOLD,24,2026-02-05 06:00:00+00:00,4,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:os_dev_build_ok
2026-02-05T06:15:00+00:00,2080.21,1000.0,0.0,1000.0,0,False,HOLD,25,2026-02-05 06:15:00+00:00,5,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:cvd_gate_ok+rsi_out_of_range,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:cvd_gate_ok|rsi_out_of_range
2026-02-05T06:30:00+00:00,2089.35,1000.0,0.0,1000.0,0,False,HOLD,26,2026-02-05 06:30:00+00:00,4,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:cvd_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:cvd_gate_ok
2026-02-05T06:45:00+00:00,2087.57,1000.0,0.0,1000.0,0,False,HOLD,27,2026-02-05 06:45:00+00:00,4,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:cvd_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:cvd_gate_ok
2026-02-05T07:00:00+00:00,2105.9,1000.0,0.0,1000.0,0,False,HOLD,28,2026-02-05 07:00:00+00:00,4,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:cvd_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:cvd_gate_ok
2026-02-05T07:15:00+00:00,2116.26,1000.0,0.0,1000.0,0,False,HOLD,29,2026-02-05 07:15:00+00:00,4,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok
2026-02-05T07:30:00+00:00,2103.29,1000.0,0.0,1000.0,0,False,HOLD,30,2026-02-05 07:30:00+00:00,2,,gate_fail:adx_ok+gate_fail:ema_dist_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok
2026-02-05T07:45:00+00:00,2091.4,1000.0,0.0,1000.0,0,False,HOLD,31,2026-02-05 07:45:00+00:00,2,,gate_fail:adx_ok+gate_fail:ema_dist_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok
2026-02-05T08:00:00+00:00,2103.4,1000.0,0.0,1000.0,0,False,HOLD,32,2026-02-05 08:00:00+00:00,2,,gate_fail:adx_ok+gate_fail:ema_dist_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok
2026-02-05T08:15:00+00:00,2112.77,1000.0,0.0,1000.0,0,False,HOLD,33,2026-02-05 08:15:00+00:00,2,,gate_fail:adx_ok+gate_fail:ema_dist_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok
2026-02-05T08:30:00+00:00,2115.05,1000.0,0.0,1000.0,0,False,HOLD,34,2026-02-05 08:30:00+00:00,3,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:fvg_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:fvg_gate_ok
2026-02-05T08:45:00+00:00,2111.76,1000.0,0.0,1000.0,0,False,HOLD,35,2026-02-05 08:45:00+00:00,2,,gate_fail:adx_ok+gate_fail:ema_dist_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok
2026-02-05T09:00:00+00:00,2139.39,1000.0,0.0,1000.0,0,False,HOLD,36,2026-02-05 09:00:00+00:00,2,,gate_fail:adx_ok+gate_fail:ema_dist_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok
2026-02-05T09:15:00+00:00,2137.96,1000.0,0.0,1000.0,0,False,HOLD,37,2026-02-05 09:15:00+00:00,3,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:fvg_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:fvg_gate_ok
2026-02-05T09:30:00+00:00,2130.2,1000.0,0.0,1000.0,0,False,HOLD,38,2026-02-05 09:30:00+00:00,3,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok
2026-02-05T09:45:00+00:00,2133.45,1000.0,0.0,1000.0,0,False,HOLD,39,2026-02-05 09:45:00+00:00,3,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok
2026-02-05T10:00:00+00:00,2131.49,1000.0,0.0,1000.0,0,False,HOLD,40,2026-02-05 10:00:00+00:00,3,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok
2026-02-05T10:15:00+00:00,2139.01,1000.0,0.0,1000.0,0,False,HOLD,41,2026-02-05 10:15:00+00:00,3,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok
2026-02-05T10:30:00+00:00,2123.36,1000.0,0.0,1000.0,0,False,HOLD,42,2026-02-05 10:30:00+00:00,3,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok
2026-02-05T10:45:00+00:00,2097.72,1000.0,0.0,1000.0,0,False,HOLD,43,2026-02-05 10:45:00+00:00,5,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:fvg_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:os_dev_build_ok|gate_fail:fvg_gate_ok
2026-02-05T11:00:00+00:00,2087.73,1000.0,0.0,1000.0,0,False,HOLD,44,2026-02-05 11:00:00+00:00,5,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok+gate_fail:cvd_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok|gate_fail:cvd_gate_ok
2026-02-05T11:15:00+00:00,2069.0,1000.0,0.0,1000.0,0,False,HOLD,45,2026-02-05 11:15:00+00:00,7,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:fvg_gate_ok+gate_fail:cvd_gate_ok+rsi_out_of_range,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:os_dev_build_ok|gate_fail:fvg_gate_ok|gate_fail:cvd_gate_ok|rsi_out_of_range
2026-02-05T11:30:00+00:00,2089.01,1000.0,0.0,1000.0,0,False,HOLD,46,2026-02-05 11:30:00+00:00,5,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok+gate_fail:cvd_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok|gate_fail:cvd_gate_ok
2026-02-05T11:45:00+00:00,2079.98,1000.0,0.0,1000.0,0,False,HOLD,47,2026-02-05 11:45:00+00:00,5,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok+gate_fail:cvd_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok|gate_fail:cvd_gate_ok
2026-02-05T12:00:00+00:00,2071.63,1000.0,0.0,1000.0,0,False,HOLD,48,2026-02-05 12:00:00+00:00,6,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok+gate_fail:cvd_gate_ok+rsi_out_of_range,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok|gate_fail:cvd_gate_ok|rsi_out_of_range
2026-02-05T12:15:00+00:00,2069.75,1000.0,0.0,1000.0,0,False,HOLD,49,2026-02-05 12:15:00+00:00,7,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:fvg_gate_ok+gate_fail:cvd_gate_ok+rsi_out_of_range,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:os_dev_build_ok|gate_fail:fvg_gate_ok|gate_fail:cvd_gate_ok|rsi_out_of_range
2026-02-05T12:30:00+00:00,2057.9,1000.0,0.0,1000.0,0,False,HOLD,50,2026-02-05 12:30:00+00:00,7,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:fvg_gate_ok+gate_fail:cvd_gate_ok+rsi_out_of_range,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:os_dev_build_ok|gate_fail:fvg_gate_ok|gate_fail:cvd_gate_ok|rsi_out_of_range
2026-02-05T12:45:00+00:00,2063.99,1000.0,0.0,1000.0,0,False,HOLD,51,2026-02-05 12:45:00+00:00,8,,gate_fail:adx_ok+gate_fail:bbw_nonexp+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:fvg_gate_ok+gate_fail:cvd_gate_ok+rsi_out_of_range,gate_fail:adx_ok|gate_fail:bbw_nonexp|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:os_dev_build_ok|gate_fail:fvg_gate_ok|gate_fail:cvd_gate_ok|rsi_out_of_range
2026-02-05T13:00:00+00:00,2058.8,1000.0,0.0,1000.0,0,False,HOLD,52,2026-02-05 13:00:00+00:00,6,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok+gate_fail:cvd_gate_ok+rsi_out_of_range,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok|gate_fail:cvd_gate_ok|rsi_out_of_range
2026-02-05T13:15:00+00:00,2053.38,1000.0,0.0,1000.0,0,False,HOLD,53,2026-02-05 13:15:00+00:00,6,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok+gate_fail:cvd_gate_ok+rsi_out_of_range,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok|gate_fail:cvd_gate_ok|rsi_out_of_range
2026-02-05T13:30:00+00:00,2056.67,1000.0,0.0,1000.0,0,False,HOLD,54,2026-02-05 13:30:00+00:00,5,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok+rsi_out_of_range,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok|rsi_out_of_range
