ts,type,plan_index,plan_time_utc,plan_path,action,reason
2026-02-07T00:00:00+00:00,PLAN_SWITCH,0,2026-02-07 00:00:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183637188788+0000.json,STOP,
2026-02-07T00:00:00+00:00,STOP,0,2026-02-07 00:00:00+00:00,,,PLAN_STOP
2026-02-07T00:15:00+00:00,PLAN_SWITCH,1,2026-02-07 00:15:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183637213048+0000.json,STOP,
2026-02-07T00:15:00+00:00,STOP,1,2026-02-07 00:15:00+00:00,,,PLAN_STOP
2026-02-07T00:30:00+00:00,PLAN_SWITCH,2,2026-02-07 00:30:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183637236548+0000.json,STOP,
2026-02-07T00:30:00+00:00,STOP,2,2026-02-07 00:30:00+00:00,,,PLAN_STOP
2026-02-07T00:45:00+00:00,PLAN_SWITCH,3,2026-02-07 00:45:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183637260216+0000.json,STOP,
2026-02-07T00:45:00+00:00,STOP,3,2026-02-07 00:45:00+00:00,,,PLAN_STOP
2026-02-07T01:00:00+00:00,PLAN_SWITCH,4,2026-02-07 01:00:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183637283855+0000.json,STOP,
2026-02-07T01:00:00+00:00,STOP,4,2026-02-07 01:00:00+00:00,,,PLAN_STOP
2026-02-07T01:15:00+00:00,PLAN_SWITCH,5,2026-02-07 01:15:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183637307237+0000.json,STOP,
2026-02-07T01:15:00+00:00,STOP,5,2026-02-07 01:15:00+00:00,,,PLAN_STOP
2026-02-07T01:30:00+00:00,PLAN_SWITCH,6,2026-02-07 01:30:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183637330478+0000.json,STOP,
2026-02-07T01:30:00+00:00,STOP,6,2026-02-07 01:30:00+00:00,,,PLAN_STOP
2026-02-07T01:45:00+00:00,PLAN_SWITCH,7,2026-02-07 01:45:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183637353390+0000.json,STOP,
2026-02-07T01:45:00+00:00,STOP,7,2026-02-07 01:45:00+00:00,,,PLAN_STOP
2026-02-07T02:00:00+00:00,PLAN_SWITCH,8,2026-02-07 02:00:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183637377344+0000.json,STOP,
2026-02-07T02:00:00+00:00,STOP,8,2026-02-07 02:00:00+00:00,,,PLAN_STOP
2026-02-07T02:15:00+00:00,PLAN_SWITCH,9,2026-02-07 02:15:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183637402997+0000.json,STOP,
2026-02-07T02:15:00+00:00,STOP,9,2026-02-07 02:15:00+00:00,,,PLAN_STOP
2026-02-07T02:30:00+00:00,PLAN_SWITCH,10,2026-02-07 02:30:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183637426344+0000.json,STOP,
2026-02-07T02:30:00+00:00,STOP,10,2026-02-07 02:30:00+00:00,,,PLAN_STOP
2026-02-07T02:45:00+00:00,PLAN_SWITCH,11,2026-02-07 02:45:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183637449418+0000.json,STOP,
2026-02-07T02:45:00+00:00,STOP,11,2026-02-07 02:45:00+00:00,,,PLAN_STOP
2026-02-07T03:00:00+00:00,PLAN_SWITCH,12,2026-02-07 03:00:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183637472368+0000.json,STOP,
2026-02-07T03:00:00+00:00,STOP,12,2026-02-07 03:00:00+00:00,,,PLAN_STOP
2026-02-07T03:15:00+00:00,PLAN_SWITCH,13,2026-02-07 03:15:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183637495557+0000.json,STOP,
2026-02-07T03:15:00+00:00,STOP,13,2026-02-07 03:15:00+00:00,,,PLAN_STOP
2026-02-07T03:30:00+00:00,PLAN_SWITCH,14,2026-02-07 03:30:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183637518645+0000.json,STOP,
2026-02-07T03:30:00+00:00,STOP,14,2026-02-07 03:30:00+00:00,,,PLAN_STOP
2026-02-07T03:45:00+00:00,PLAN_SWITCH,15,2026-02-07 03:45:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183637542955+0000.json,STOP,
2026-02-07T03:45:00+00:00,STOP,15,2026-02-07 03:45:00+00:00,,,PLAN_STOP
2026-02-07T04:00:00+00:00,PLAN_SWITCH,16,2026-02-07 04:00:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183637566512+0000.json,STOP,
2026-02-07T04:00:00+00:00,STOP,16,2026-02-07 04:00:00+00:00,,,PLAN_STOP
2026-02-07T04:15:00+00:00,PLAN_SWITCH,17,2026-02-07 04:15:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183637589338+0000.json,STOP,
2026-02-07T04:15:00+00:00,STOP,17,2026-02-07 04:15:00+00:00,,,PLAN_STOP
2026-02-07T04:30:00+00:00,PLAN_SWITCH,18,2026-02-07 04:30:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183637613006+0000.json,STOP,
2026-02-07T04:30:00+00:00,STOP,18,2026-02-07 04:30:00+00:00,,,PLAN_STOP
2026-02-07T04:45:00+00:00,PLAN_SWITCH,19,2026-02-07 04:45:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183637636139+0000.json,HOLD,
2026-02-07T05:00:00+00:00,PLAN_SWITCH,20,2026-02-07 05:00:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183637659740+0000.json,HOLD,
2026-02-07T05:15:00+00:00,PLAN_SWITCH,21,2026-02-07 05:15:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183637682881+0000.json,HOLD,
2026-02-07T05:30:00+00:00,PLAN_SWITCH,22,2026-02-07 05:30:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183637706181+0000.json,HOLD,
2026-02-07T05:45:00+00:00,PLAN_SWITCH,23,2026-02-07 05:45:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183637729613+0000.json,HOLD,
2026-02-07T06:00:00+00:00,PLAN_SWITCH,24,2026-02-07 06:00:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183637754210+0000.json,HOLD,
2026-02-07T06:15:00+00:00,PLAN_SWITCH,25,2026-02-07 06:15:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183637778286+0000.json,HOLD,
2026-02-07T06:30:00+00:00,PLAN_SWITCH,26,2026-02-07 06:30:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183637801729+0000.json,HOLD,
2026-02-07T06:45:00+00:00,PLAN_SWITCH,27,2026-02-07 06:45:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183637825350+0000.json,HOLD,
2026-02-07T07:00:00+00:00,PLAN_SWITCH,28,2026-02-07 07:00:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183637849435+0000.json,HOLD,
2026-02-07T07:15:00+00:00,PLAN_SWITCH,29,2026-02-07 07:15:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183637873832+0000.json,STOP,
2026-02-07T07:15:00+00:00,STOP,29,2026-02-07 07:15:00+00:00,,,PLAN_STOP
2026-02-07T07:30:00+00:00,PLAN_SWITCH,30,2026-02-07 07:30:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183637897864+0000.json,STOP,
2026-02-07T07:30:00+00:00,STOP,30,2026-02-07 07:30:00+00:00,,,PLAN_STOP
2026-02-07T07:45:00+00:00,PLAN_SWITCH,31,2026-02-07 07:45:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183637921722+0000.json,STOP,
2026-02-07T07:45:00+00:00,STOP,31,2026-02-07 07:45:00+00:00,,,PLAN_STOP
2026-02-07T08:00:00+00:00,PLAN_SWITCH,32,2026-02-07 08:00:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183637948182+0000.json,STOP,
2026-02-07T08:00:00+00:00,STOP,32,2026-02-07 08:00:00+00:00,,,PLAN_STOP
2026-02-07T08:15:00+00:00,PLAN_SWITCH,33,2026-02-07 08:15:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183637971687+0000.json,STOP,
2026-02-07T08:15:00+00:00,STOP,33,2026-02-07 08:15:00+00:00,,,PLAN_STOP
2026-02-07T08:30:00+00:00,PLAN_SWITCH,34,2026-02-07 08:30:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183637995254+0000.json,STOP,
2026-02-07T08:30:00+00:00,STOP,34,2026-02-07 08:30:00+00:00,,,PLAN_STOP
2026-02-07T08:45:00+00:00,PLAN_SWITCH,35,2026-02-07 08:45:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183638018625+0000.json,STOP,
2026-02-07T08:45:00+00:00,STOP,35,2026-02-07 08:45:00+00:00,,,PLAN_STOP
2026-02-07T09:00:00+00:00,PLAN_SWITCH,36,2026-02-07 09:00:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183638041984+0000.json,STOP,
2026-02-07T09:00:00+00:00,STOP,36,2026-02-07 09:00:00+00:00,,,PLAN_STOP
2026-02-07T09:15:00+00:00,PLAN_SWITCH,37,2026-02-07 09:15:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183638065295+0000.json,STOP,
2026-02-07T09:15:00+00:00,STOP,37,2026-02-07 09:15:00+00:00,,,PLAN_STOP
2026-02-07T09:30:00+00:00,PLAN_SWITCH,38,2026-02-07 09:30:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183638088572+0000.json,STOP,
2026-02-07T09:30:00+00:00,STOP,38,2026-02-07 09:30:00+00:00,,,PLAN_STOP
2026-02-07T09:45:00+00:00,PLAN_SWITCH,39,2026-02-07 09:45:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183638111754+0000.json,STOP,
2026-02-07T09:45:00+00:00,STOP,39,2026-02-07 09:45:00+00:00,,,PLAN_STOP
2026-02-07T10:00:00+00:00,PLAN_SWITCH,40,2026-02-07 10:00:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183638134716+0000.json,STOP,
2026-02-07T10:00:00+00:00,STOP,40,2026-02-07 10:00:00+00:00,,,PLAN_STOP
2026-02-07T10:15:00+00:00,PLAN_SWITCH,41,2026-02-07 10:15:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183638157888+0000.json,STOP,
2026-02-07T10:15:00+00:00,STOP,41,2026-02-07 10:15:00+00:00,,,PLAN_STOP
2026-02-07T10:30:00+00:00,PLAN_SWITCH,42,2026-02-07 10:30:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183638180737+0000.json,STOP,
2026-02-07T10:30:00+00:00,STOP,42,2026-02-07 10:30:00+00:00,,,PLAN_STOP
2026-02-07T10:45:00+00:00,PLAN_SWITCH,43,2026-02-07 10:45:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183638204206+0000.json,STOP,
2026-02-07T10:45:00+00:00,STOP,43,2026-02-07 10:45:00+00:00,,,PLAN_STOP
2026-02-07T11:00:00+00:00,PLAN_SWITCH,44,2026-02-07 11:00:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183638227475+0000.json,STOP,
2026-02-07T11:00:00+00:00,STOP,44,2026-02-07 11:00:00+00:00,,,PLAN_STOP
2026-02-07T11:15:00+00:00,PLAN_SWITCH,45,2026-02-07 11:15:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183638250613+0000.json,STOP,
2026-02-07T11:15:00+00:00,STOP,45,2026-02-07 11:15:00+00:00,,,PLAN_STOP
2026-02-07T11:30:00+00:00,PLAN_SWITCH,46,2026-02-07 11:30:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183638274256+0000.json,STOP,
2026-02-07T11:30:00+00:00,STOP,46,2026-02-07 11:30:00+00:00,,,PLAN_STOP
2026-02-07T11:45:00+00:00,PLAN_SWITCH,47,2026-02-07 11:45:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183638297137+0000.json,STOP,
2026-02-07T11:45:00+00:00,STOP,47,2026-02-07 11:45:00+00:00,,,PLAN_STOP
2026-02-07T12:00:00+00:00,PLAN_SWITCH,48,2026-02-07 12:00:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183638320417+0000.json,STOP,
2026-02-07T12:00:00+00:00,STOP,48,2026-02-07 12:00:00+00:00,,,PLAN_STOP
2026-02-07T12:15:00+00:00,PLAN_SWITCH,49,2026-02-07 12:15:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183638345212+0000.json,HOLD,
2026-02-07T12:30:00+00:00,PLAN_SWITCH,50,2026-02-07 12:30:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183638369493+0000.json,HOLD,
2026-02-07T12:45:00+00:00,PLAN_SWITCH,51,2026-02-07 12:45:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183638393052+0000.json,HOLD,
2026-02-07T13:00:00+00:00,PLAN_SWITCH,52,2026-02-07 13:00:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183638417612+0000.json,HOLD,
2026-02-07T13:15:00+00:00,PLAN_SWITCH,53,2026-02-07 13:15:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183638441611+0000.json,HOLD,
2026-02-07T13:30:00+00:00,PLAN_SWITCH,54,2026-02-07 13:30:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183638465305+0000.json,HOLD,
2026-02-07T13:45:00+00:00,PLAN_SWITCH,55,2026-02-07 13:45:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183638489360+0000.json,HOLD,
2026-02-07T14:00:00+00:00,PLAN_SWITCH,56,2026-02-07 14:00:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183638513029+0000.json,HOLD,
2026-02-07T14:15:00+00:00,PLAN_SWITCH,57,2026-02-07 14:15:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183638536866+0000.json,HOLD,
2026-02-07T14:30:00+00:00,PLAN_SWITCH,58,2026-02-07 14:30:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183638563368+0000.json,HOLD,
2026-02-07T14:45:00+00:00,PLAN_SWITCH,59,2026-02-07 14:45:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183638589217+0000.json,STOP,
2026-02-07T14:45:00+00:00,STOP,59,2026-02-07 14:45:00+00:00,,,PLAN_STOP
2026-02-07T15:00:00+00:00,PLAN_SWITCH,60,2026-02-07 15:00:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183638613262+0000.json,STOP,
2026-02-07T15:00:00+00:00,STOP,60,2026-02-07 15:00:00+00:00,,,PLAN_STOP
2026-02-07T15:15:00+00:00,PLAN_SWITCH,61,2026-02-07 15:15:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183638637160+0000.json,HOLD,
2026-02-07T15:30:00+00:00,PLAN_SWITCH,62,2026-02-07 15:30:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183638661301+0000.json,HOLD,
2026-02-07T15:45:00+00:00,PLAN_SWITCH,63,2026-02-07 15:45:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183638684925+0000.json,HOLD,
2026-02-07T16:00:00+00:00,PLAN_SWITCH,64,2026-02-07 16:00:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183638708813+0000.json,HOLD,
2026-02-07T16:15:00+00:00,PLAN_SWITCH,65,2026-02-07 16:15:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183638732780+0000.json,HOLD,
2026-02-07T16:30:00+00:00,PLAN_SWITCH,66,2026-02-07 16:30:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183638756472+0000.json,HOLD,
2026-02-07T16:45:00+00:00,PLAN_SWITCH,67,2026-02-07 16:45:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183638780784+0000.json,HOLD,
2026-02-07T17:00:00+00:00,PLAN_SWITCH,68,2026-02-07 17:00:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183638805566+0000.json,HOLD,
2026-02-07T17:15:00+00:00,PLAN_SWITCH,69,2026-02-07 17:15:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183638829286+0000.json,HOLD,
2026-02-07T17:30:00+00:00,PLAN_SWITCH,70,2026-02-07 17:30:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183638852812+0000.json,HOLD,
2026-02-07T17:45:00+00:00,PLAN_SWITCH,71,2026-02-07 17:45:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183638876813+0000.json,HOLD,
2026-02-07T18:00:00+00:00,PLAN_SWITCH,72,2026-02-07 18:00:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183638900546+0000.json,HOLD,
2026-02-07T18:15:00+00:00,PLAN_SWITCH,73,2026-02-07 18:15:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183638923969+0000.json,HOLD,
2026-02-07T18:30:00+00:00,PLAN_SWITCH,74,2026-02-07 18:30:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183638947496+0000.json,STOP,
2026-02-07T18:30:00+00:00,STOP,74,2026-02-07 18:30:00+00:00,,,PLAN_STOP
2026-02-07T18:45:00+00:00,PLAN_SWITCH,75,2026-02-07 18:45:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183638970540+0000.json,STOP,
2026-02-07T18:45:00+00:00,STOP,75,2026-02-07 18:45:00+00:00,,,PLAN_STOP
2026-02-07T19:00:00+00:00,PLAN_SWITCH,76,2026-02-07 19:00:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183638993959+0000.json,STOP,
2026-02-07T19:00:00+00:00,STOP,76,2026-02-07 19:00:00+00:00,,,PLAN_STOP
2026-02-07T19:15:00+00:00,PLAN_SWITCH,77,2026-02-07 19:15:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183639017493+0000.json,STOP,
2026-02-07T19:15:00+00:00,STOP,77,2026-02-07 19:15:00+00:00,,,PLAN_STOP
2026-02-07T19:30:00+00:00,PLAN_SWITCH,78,2026-02-07 19:30:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183639042314+0000.json,STOP,
2026-02-07T19:30:00+00:00,STOP,78,2026-02-07 19:30:00+00:00,,,PLAN_STOP
2026-02-07T19:45:00+00:00,PLAN_SWITCH,79,2026-02-07 19:45:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183639066656+0000.json,STOP,
2026-02-07T19:45:00+00:00,STOP,79,2026-02-07 19:45:00+00:00,,,PLAN_STOP
2026-02-07T20:00:00+00:00,PLAN_SWITCH,80,2026-02-07 20:00:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183639091731+0000.json,STOP,
2026-02-07T20:00:00+00:00,STOP,80,2026-02-07 20:00:00+00:00,,,PLAN_STOP
2026-02-07T20:15:00+00:00,PLAN_SWITCH,81,2026-02-07 20:15:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183639116909+0000.json,STOP,
2026-02-07T20:15:00+00:00,STOP,81,2026-02-07 20:15:00+00:00,,,PLAN_STOP
2026-02-07T20:30:00+00:00,PLAN_SWITCH,82,2026-02-07 20:30:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183639140628+0000.json,STOP,
2026-02-07T20:30:00+00:00,STOP,82,2026-02-07 20:30:00+00:00,,,PLAN_STOP
2026-02-07T20:45:00+00:00,PLAN_SWITCH,83,2026-02-07 20:45:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183639164934+0000.json,STOP,
2026-02-07T20:45:00+00:00,STOP,83,2026-02-07 20:45:00+00:00,,,PLAN_STOP
2026-02-07T21:00:00+00:00,PLAN_SWITCH,84,2026-02-07 21:00:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183639188890+0000.json,STOP,
2026-02-07T21:00:00+00:00,STOP,84,2026-02-07 21:00:00+00:00,,,PLAN_STOP
2026-02-07T21:15:00+00:00,PLAN_SWITCH,85,2026-02-07 21:15:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183639212889+0000.json,STOP,
2026-02-07T21:15:00+00:00,STOP,85,2026-02-07 21:15:00+00:00,,,PLAN_STOP
2026-02-07T21:30:00+00:00,PLAN_SWITCH,86,2026-02-07 21:30:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183639236921+0000.json,STOP,
2026-02-07T21:30:00+00:00,STOP,86,2026-02-07 21:30:00+00:00,,,PLAN_STOP
2026-02-07T21:45:00+00:00,PLAN_SWITCH,87,2026-02-07 21:45:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183639261192+0000.json,STOP,
2026-02-07T21:45:00+00:00,STOP,87,2026-02-07 21:45:00+00:00,,,PLAN_STOP
2026-02-07T22:00:00+00:00,PLAN_SWITCH,88,2026-02-07 22:00:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183639285264+0000.json,STOP,
2026-02-07T22:00:00+00:00,STOP,88,2026-02-07 22:00:00+00:00,,,PLAN_STOP
2026-02-07T22:15:00+00:00,PLAN_SWITCH,89,2026-02-07 22:15:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183639309221+0000.json,STOP,
2026-02-07T22:15:00+00:00,STOP,89,2026-02-07 22:15:00+00:00,,,PLAN_STOP
2026-02-07T22:30:00+00:00,PLAN_SWITCH,90,2026-02-07 22:30:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183639333122+0000.json,STOP,
2026-02-07T22:30:00+00:00,STOP,90,2026-02-07 22:30:00+00:00,,,PLAN_STOP
2026-02-07T22:45:00+00:00,PLAN_SWITCH,91,2026-02-07 22:45:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183639357171+0000.json,STOP,
2026-02-07T22:45:00+00:00,STOP,91,2026-02-07 22:45:00+00:00,,,PLAN_STOP
