ts,type,plan_index,plan_time_utc,plan_path,action,reason
2026-02-07T23:00:00+00:00,PLAN_SWITCH,92,2026-02-07 23:00:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183639380468+0000.json,STOP,
2026-02-07T23:00:00+00:00,STOP,92,2026-02-07 23:00:00+00:00,,,PLAN_STOP
2026-02-07T23:15:00+00:00,PLAN_SWITCH,93,2026-02-07 23:15:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183639404276+0000.json,HOLD,
2026-02-07T23:30:00+00:00,PLAN_SWITCH,94,2026-02-07 23:30:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183639427277+0000.json,HOLD,
2026-02-07T23:45:00+00:00,PLAN_SWITCH,95,2026-02-07 23:45:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183639450795+0000.json,STOP,
2026-02-07T23:45:00+00:00,STOP,95,2026-02-07 23:45:00+00:00,,,PLAN_STOP
2026-02-08T00:00:00+00:00,PLAN_SWITCH,96,2026-02-08 00:00:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183639474029+0000.json,STOP,
2026-02-08T00:00:00+00:00,STOP,96,2026-02-08 00:00:00+00:00,,,PLAN_STOP
2026-02-08T00:15:00+00:00,PLAN_SWITCH,97,2026-02-08 00:15:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183639497917+0000.json,STOP,
2026-02-08T00:15:00+00:00,STOP,97,2026-02-08 00:15:00+00:00,,,PLAN_STOP
2026-02-08T00:30:00+00:00,PLAN_SWITCH,98,2026-02-08 00:30:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183639521921+0000.json,HOLD,
2026-02-08T00:45:00+00:00,PLAN_SWITCH,99,2026-02-08 00:45:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183639545101+0000.json,HOLD,
2026-02-08T01:00:00+00:00,PLAN_SWITCH,100,2026-02-08 01:00:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183639568538+0000.json,HOLD,
2026-02-08T01:15:00+00:00,PLAN_SWITCH,101,2026-02-08 01:15:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183639591598+0000.json,HOLD,
2026-02-08T01:30:00+00:00,PLAN_SWITCH,102,2026-02-08 01:30:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183639614865+0000.json,HOLD,
2026-02-08T01:45:00+00:00,PLAN_SWITCH,103,2026-02-08 01:45:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183639637976+0000.json,STOP,
2026-02-08T01:45:00+00:00,STOP,103,2026-02-08 01:45:00+00:00,,,PLAN_STOP
2026-02-08T02:00:00+00:00,PLAN_SWITCH,104,2026-02-08 02:00:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183639661302+0000.json,STOP,
2026-02-08T02:00:00+00:00,STOP,104,2026-02-08 02:00:00+00:00,,,PLAN_STOP
2026-02-08T02:15:00+00:00,PLAN_SWITCH,105,2026-02-08 02:15:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183639684706+0000.json,STOP,
2026-02-08T02:15:00+00:00,STOP,105,2026-02-08 02:15:00+00:00,,,PLAN_STOP
2026-02-08T02:30:00+00:00,PLAN_SWITCH,106,2026-02-08 02:30:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183639709147+0000.json,STOP,
2026-02-08T02:30:00+00:00,STOP,106,2026-02-08 02:30:00+00:00,,,PLAN_STOP
2026-02-08T02:45:00+00:00,PLAN_SWITCH,107,2026-02-08 02:45:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183639732801+0000.json,STOP,
2026-02-08T02:45:00+00:00,STOP,107,2026-02-08 02:45:00+00:00,,,PLAN_STOP
2026-02-08T03:00:00+00:00,PLAN_SWITCH,108,2026-02-08 03:00:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183639756725+0000.json,STOP,
2026-02-08T03:00:00+00:00,STOP,108,2026-02-08 03:00:00+00:00,,,PLAN_STOP
2026-02-08T03:15:00+00:00,PLAN_SWITCH,109,2026-02-08 03:15:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183639780963+0000.json,STOP,
2026-02-08T03:15:00+00:00,STOP,109,2026-02-08 03:15:00+00:00,,,PLAN_STOP
2026-02-08T03:30:00+00:00,PLAN_SWITCH,110,2026-02-08 03:30:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183639804544+0000.json,STOP,
2026-02-08T03:30:00+00:00,STOP,110,2026-02-08 03:30:00+00:00,,,PLAN_STOP
2026-02-08T03:45:00+00:00,PLAN_SWITCH,111,2026-02-08 03:45:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183639828397+0000.json,HOLD,
2026-02-08T04:00:00+00:00,PLAN_SWITCH,112,2026-02-08 04:00:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183639852236+0000.json,HOLD,
2026-02-08T04:15:00+00:00,PLAN_SWITCH,113,2026-02-08 04:15:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183639876266+0000.json,HOLD,
2026-02-08T04:30:00+00:00,PLAN_SWITCH,114,2026-02-08 04:30:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183639900228+0000.json,HOLD,
2026-02-08T04:45:00+00:00,PLAN_SWITCH,115,2026-02-08 04:45:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183639923655+0000.json,HOLD,
2026-02-08T05:00:00+00:00,PLAN_SWITCH,116,2026-02-08 05:00:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183639947548+0000.json,STOP,
2026-02-08T05:00:00+00:00,STOP,116,2026-02-08 05:00:00+00:00,,,PLAN_STOP
2026-02-08T05:15:00+00:00,PLAN_SWITCH,117,2026-02-08 05:15:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183639970599+0000.json,STOP,
2026-02-08T05:15:00+00:00,STOP,117,2026-02-08 05:15:00+00:00,,,PLAN_STOP
2026-02-08T05:30:00+00:00,PLAN_SWITCH,118,2026-02-08 05:30:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183639993963+0000.json,HOLD,
2026-02-08T05:45:00+00:00,PLAN_SWITCH,119,2026-02-08 05:45:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183640018843+0000.json,HOLD,
2026-02-08T06:00:00+00:00,PLAN_SWITCH,120,2026-02-08 06:00:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183640042585+0000.json,HOLD,
2026-02-08T06:15:00+00:00,PLAN_SWITCH,121,2026-02-08 06:15:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183640066014+0000.json,STOP,
2026-02-08T06:15:00+00:00,STOP,121,2026-02-08 06:15:00+00:00,,,PLAN_STOP
2026-02-08T06:30:00+00:00,PLAN_SWITCH,122,2026-02-08 06:30:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183640089424+0000.json,STOP,
2026-02-08T06:30:00+00:00,STOP,122,2026-02-08 06:30:00+00:00,,,PLAN_STOP
2026-02-08T06:45:00+00:00,PLAN_SWITCH,123,2026-02-08 06:45:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183640112844+0000.json,HOLD,
2026-02-08T07:00:00+00:00,PLAN_SWITCH,124,2026-02-08 07:00:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183640135660+0000.json,HOLD,
2026-02-08T07:15:00+00:00,PLAN_SWITCH,125,2026-02-08 07:15:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183640158749+0000.json,HOLD,
2026-02-08T07:30:00+00:00,PLAN_SWITCH,126,2026-02-08 07:30:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183640181640+0000.json,HOLD,
2026-02-08T07:45:00+00:00,PLAN_SWITCH,127,2026-02-08 07:45:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183640204884+0000.json,HOLD,
2026-02-08T08:00:00+00:00,PLAN_SWITCH,128,2026-02-08 08:00:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183640228604+0000.json,HOLD,
2026-02-08T08:15:00+00:00,PLAN_SWITCH,129,2026-02-08 08:15:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183640251991+0000.json,HOLD,
2026-02-08T08:30:00+00:00,PLAN_SWITCH,130,2026-02-08 08:30:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183640275864+0000.json,STOP,
2026-02-08T08:30:00+00:00,STOP,130,2026-02-08 08:30:00+00:00,,,PLAN_STOP
2026-02-08T08:45:00+00:00,PLAN_SWITCH,131,2026-02-08 08:45:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183640299370+0000.json,STOP,
2026-02-08T08:45:00+00:00,STOP,131,2026-02-08 08:45:00+00:00,,,PLAN_STOP
2026-02-08T09:00:00+00:00,PLAN_SWITCH,132,2026-02-08 09:00:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183640322814+0000.json,STOP,
2026-02-08T09:00:00+00:00,STOP,132,2026-02-08 09:00:00+00:00,,,PLAN_STOP
2026-02-08T09:15:00+00:00,PLAN_SWITCH,133,2026-02-08 09:15:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183640346665+0000.json,STOP,
2026-02-08T09:15:00+00:00,STOP,133,2026-02-08 09:15:00+00:00,,,PLAN_STOP
2026-02-08T09:30:00+00:00,PLAN_SWITCH,134,2026-02-08 09:30:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183640370090+0000.json,STOP,
2026-02-08T09:30:00+00:00,STOP,134,2026-02-08 09:30:00+00:00,,,PLAN_STOP
2026-02-08T09:45:00+00:00,PLAN_SWITCH,135,2026-02-08 09:45:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183640392987+0000.json,STOP,
2026-02-08T09:45:00+00:00,STOP,135,2026-02-08 09:45:00+00:00,,,PLAN_STOP
2026-02-08T10:00:00+00:00,PLAN_SWITCH,136,2026-02-08 10:00:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183640415982+0000.json,STOP,
2026-02-08T10:00:00+00:00,STOP,136,2026-02-08 10:00:00+00:00,,,PLAN_STOP
2026-02-08T10:15:00+00:00,PLAN_SWITCH,137,2026-02-08 10:15:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183640439148+0000.json,STOP,
2026-02-08T10:15:00+00:00,STOP,137,2026-02-08 10:15:00+00:00,,,PLAN_STOP
2026-02-08T10:30:00+00:00,PLAN_SWITCH,138,2026-02-08 10:30:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183640462110+0000.json,HOLD,
2026-02-08T10:45:00+00:00,PLAN_SWITCH,139,2026-02-08 10:45:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183640485401+0000.json,HOLD,
2026-02-08T11:00:00+00:00,PLAN_SWITCH,140,2026-02-08 11:00:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183640508228+0000.json,HOLD,
2026-02-08T11:15:00+00:00,PLAN_SWITCH,141,2026-02-08 11:15:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183640531757+0000.json,STOP,
2026-02-08T11:15:00+00:00,STOP,141,2026-02-08 11:15:00+00:00,,,PLAN_STOP
2026-02-08T11:30:00+00:00,PLAN_SWITCH,142,2026-02-08 11:30:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183640555060+0000.json,STOP,
2026-02-08T11:30:00+00:00,STOP,142,2026-02-08 11:30:00+00:00,,,PLAN_STOP
2026-02-08T11:45:00+00:00,PLAN_SWITCH,143,2026-02-08 11:45:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183640578397+0000.json,STOP,
2026-02-08T11:45:00+00:00,STOP,143,2026-02-08 11:45:00+00:00,,,PLAN_STOP
2026-02-08T12:00:00+00:00,PLAN_SWITCH,144,2026-02-08 12:00:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183640601417+0000.json,STOP,
2026-02-08T12:00:00+00:00,STOP,144,2026-02-08 12:00:00+00:00,,,PLAN_STOP
2026-02-08T12:15:00+00:00,PLAN_SWITCH,145,2026-02-08 12:15:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183640625013+0000.json,STOP,
2026-02-08T12:15:00+00:00,STOP,145,2026-02-08 12:15:00+00:00,,,PLAN_STOP
2026-02-08T12:30:00+00:00,PLAN_SWITCH,146,2026-02-08 12:30:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183640648303+0000.json,STOP,
2026-02-08T12:30:00+00:00,STOP,146,2026-02-08 12:30:00+00:00,,,PLAN_STOP
2026-02-08T12:45:00+00:00,PLAN_SWITCH,147,2026-02-08 12:45:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183640671537+0000.json,STOP,
2026-02-08T12:45:00+00:00,STOP,147,2026-02-08 12:45:00+00:00,,,PLAN_STOP
2026-02-08T13:00:00+00:00,PLAN_SWITCH,148,2026-02-08 13:00:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183640694952+0000.json,STOP,
2026-02-08T13:00:00+00:00,STOP,148,2026-02-08 13:00:00+00:00,,,PLAN_STOP
2026-02-08T13:15:00+00:00,PLAN_SWITCH,149,2026-02-08 13:15:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183640718216+0000.json,STOP,
2026-02-08T13:15:00+00:00,STOP,149,2026-02-08 13:15:00+00:00,,,PLAN_STOP
2026-02-08T13:30:00+00:00,PLAN_SWITCH,150,2026-02-08 13:30:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183640741494+0000.json,STOP,
2026-02-08T13:30:00+00:00,STOP,150,2026-02-08 13:30:00+00:00,,,PLAN_STOP
2026-02-08T13:45:00+00:00,PLAN_SWITCH,151,2026-02-08 13:45:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183640764122+0000.json,STOP,
2026-02-08T13:45:00+00:00,STOP,151,2026-02-08 13:45:00+00:00,,,PLAN_STOP
2026-02-08T14:00:00+00:00,PLAN_SWITCH,152,2026-02-08 14:00:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183640787747+0000.json,STOP,
2026-02-08T14:00:00+00:00,STOP,152,2026-02-08 14:00:00+00:00,,,PLAN_STOP
2026-02-08T14:15:00+00:00,PLAN_SWITCH,153,2026-02-08 14:15:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183640811828+0000.json,STOP,
2026-02-08T14:15:00+00:00,STOP,153,2026-02-08 14:15:00+00:00,,,PLAN_STOP
2026-02-08T14:30:00+00:00,PLAN_SWITCH,154,2026-02-08 14:30:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183640835306+0000.json,STOP,
2026-02-08T14:30:00+00:00,STOP,154,2026-02-08 14:30:00+00:00,,,PLAN_STOP
2026-02-08T14:45:00+00:00,PLAN_SWITCH,155,2026-02-08 14:45:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183640858996+0000.json,STOP,
2026-02-08T14:45:00+00:00,STOP,155,2026-02-08 14:45:00+00:00,,,PLAN_STOP
2026-02-08T15:00:00+00:00,PLAN_SWITCH,156,2026-02-08 15:00:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183640882075+0000.json,STOP,
2026-02-08T15:00:00+00:00,STOP,156,2026-02-08 15:00:00+00:00,,,PLAN_STOP
2026-02-08T15:15:00+00:00,PLAN_SWITCH,157,2026-02-08 15:15:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183640905585+0000.json,STOP,
2026-02-08T15:15:00+00:00,STOP,157,2026-02-08 15:15:00+00:00,,,PLAN_STOP
2026-02-08T15:30:00+00:00,PLAN_SWITCH,158,2026-02-08 15:30:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183640928778+0000.json,HOLD,
2026-02-08T15:45:00+00:00,PLAN_SWITCH,159,2026-02-08 15:45:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183640952336+0000.json,HOLD,
2026-02-08T16:00:00+00:00,PLAN_SWITCH,160,2026-02-08 16:00:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183640974958+0000.json,STOP,
2026-02-08T16:00:00+00:00,STOP,160,2026-02-08 16:00:00+00:00,,,PLAN_STOP
2026-02-08T16:15:00+00:00,PLAN_SWITCH,161,2026-02-08 16:15:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183640998341+0000.json,HOLD,
2026-02-08T16:30:00+00:00,PLAN_SWITCH,162,2026-02-08 16:30:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183641021890+0000.json,HOLD,
2026-02-08T16:45:00+00:00,PLAN_SWITCH,163,2026-02-08 16:45:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183641045121+0000.json,HOLD,
2026-02-08T17:00:00+00:00,PLAN_SWITCH,164,2026-02-08 17:00:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183641068203+0000.json,HOLD,
2026-02-08T17:15:00+00:00,PLAN_SWITCH,165,2026-02-08 17:15:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183641091073+0000.json,HOLD,
2026-02-08T17:30:00+00:00,PLAN_SWITCH,166,2026-02-08 17:30:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183641114570+0000.json,HOLD,
2026-02-08T17:45:00+00:00,PLAN_SWITCH,167,2026-02-08 17:45:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183641137682+0000.json,HOLD,
2026-02-08T18:00:00+00:00,PLAN_SWITCH,168,2026-02-08 18:00:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183641160988+0000.json,HOLD,
2026-02-08T18:15:00+00:00,PLAN_SWITCH,169,2026-02-08 18:15:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183641184077+0000.json,HOLD,
2026-02-08T18:30:00+00:00,PLAN_SWITCH,170,2026-02-08 18:30:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183641208671+0000.json,HOLD,
2026-02-08T18:45:00+00:00,PLAN_SWITCH,171,2026-02-08 18:45:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183641231851+0000.json,HOLD,
2026-02-08T19:00:00+00:00,PLAN_SWITCH,172,2026-02-08 19:00:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183641254967+0000.json,HOLD,
2026-02-08T19:15:00+00:00,PLAN_SWITCH,173,2026-02-08 19:15:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183641278855+0000.json,HOLD,
2026-02-08T19:30:00+00:00,PLAN_SWITCH,174,2026-02-08 19:30:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183641302000+0000.json,HOLD,
2026-02-08T19:45:00+00:00,PLAN_SWITCH,175,2026-02-08 19:45:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183641325590+0000.json,HOLD,
2026-02-08T20:00:00+00:00,PLAN_SWITCH,176,2026-02-08 20:00:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183641349081+0000.json,HOLD,
2026-02-08T20:15:00+00:00,PLAN_SWITCH,177,2026-02-08 20:15:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183641372875+0000.json,HOLD,
2026-02-08T20:30:00+00:00,PLAN_SWITCH,178,2026-02-08 20:30:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183641395730+0000.json,HOLD,
2026-02-08T20:45:00+00:00,PLAN_SWITCH,179,2026-02-08 20:45:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183641419856+0000.json,HOLD,
2026-02-08T21:00:00+00:00,PLAN_SWITCH,180,2026-02-08 21:00:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183641442874+0000.json,HOLD,
2026-02-08T21:15:00+00:00,PLAN_SWITCH,181,2026-02-08 21:15:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183641465856+0000.json,HOLD,
2026-02-08T21:30:00+00:00,PLAN_SWITCH,182,2026-02-08 21:30:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183641488819+0000.json,HOLD,
2026-02-08T21:45:00+00:00,PLAN_SWITCH,183,2026-02-08 21:45:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183641511739+0000.json,HOLD,
2026-02-08T22:00:00+00:00,PLAN_SWITCH,184,2026-02-08 22:00:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183641535322+0000.json,HOLD,
2026-02-08T22:15:00+00:00,PLAN_SWITCH,185,2026-02-08 22:15:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183641558396+0000.json,HOLD,
2026-02-08T22:30:00+00:00,PLAN_SWITCH,186,2026-02-08 22:30:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183641581801+0000.json,HOLD,
2026-02-08T22:45:00+00:00,PLAN_SWITCH,187,2026-02-08 22:45:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183641605616+0000.json,HOLD,
2026-02-08T23:00:00+00:00,PLAN_SWITCH,188,2026-02-08 23:00:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183641629538+0000.json,HOLD,
2026-02-08T23:15:00+00:00,PLAN_SWITCH,189,2026-02-08 23:15:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183641657370+0000.json,HOLD,
2026-02-08T23:30:00+00:00,PLAN_SWITCH,190,2026-02-08 23:30:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.20260212T183641688564+0000.json,HOLD,
2026-02-08T23:45:00+00:00,PLAN_SWITCH,191,2026-02-08 23:45:00+00:00,/freqtrade/user_data/walkforward/wf_timevary_20260212/window_001_plans/grid_plan.latest.json,HOLD,
